抵当権登記済土地上の土地所有者の所有する樹木を、何の権限もない者が伐採し始めた時、抵当権者は被担保債権の弁済期前でも妨害排除請求できる,〇、樹木の伐採は抵当権者も妨害排除できる、昭6-10-21,,,,,,,,
占有保持の訴えとは何か？,占有が妨害された時、妨害排除＋損害賠償請求ができる、198,,,,,,,,
占有保全の訴えとは何か？,占有が妨害されるおそれがある時、妨害の予防、又は損害賠償の担保を請求できる、199,,,,,,,,
占有回収の訴えとは何か？,占有が奪われた時、返還＋損害賠償請求ができる、200,,,,,,,,
善意の占有侵奪者に対して占有回収を提起できない,✕、200-2,,,,,,,,
↑ではなんなのか,占有侵奪者からさらに占有を取得した特定承継人には占有回収の提起ができない、200-2,,,,,,,,
↑特定承継人が悪意の場合は？,占有回収の提起ができる、200-2,,,,,,,,
↑特定承継人が悪意とはどういうことか？,特定承継人が侵奪の事実を知っていること、200-2,,,,,,,,
占有の訴え時、本権に基く反訴提起はできない,✕、できる、昭40.3.4,,,,,,,,
↑では何ができないのか？,202-2 は、占有の訴えでは防御方法として本権の主張ができない、と規定している、202-2,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
用益物権,,,,,,,,,
ー,,,,,,,,,
地上権,,,,,,,,,
地代は賃貸借の規定を準用する,〇、266-2,,,,,,,,
期間の定めのない地上権も有効,〇、268,,,,,,,,
↑このとき地上権者はいつでも権利の放棄ができる,〇、268,,,,,,,,
↑地代を払っている場合は？,〇、予告、又は期限未到来の地代1年分を支払う必要がある、268,,,,,,,,
当事者間で期限を定めていないときも、請求によって裁判所が期間を定めることができる,〇、268-2,,,,,,,,
地上権消滅時、土地所有者が工作物竹木を時価で買い取る旨通知したときでも地上権者は収去することができる,✕、買い取る旨通知があった場合、正当な理由がなければ拒めない、269,,,,,,,,
第三者に対抗するには地上権の登記が必要,〇,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
永小作権,,,,,,,,,
永小作人は権利を譲渡できる,〇、272,,,,,,,,
永小作人は土地の賃貸ができる,〇、272,,,,,,,,
↑建物築造のために賃貸できるか？,できない、耕作又は牧畜のための賃貸はができる、272,,,,,,,,
譲渡、賃貸を禁止する永小作権は有効か,有効、設定行為で禁じたときはこの限りでない、としている、272,,,,,,,,
永小作人は不可抗力により収益の損失を受けたことを証明すれば小作料を減額、又は免れる,✕、不可抗力で損失を受けても小作料の減額免除の請求はできない、274,,,,,,,,
永小作権はいつでも放棄できる,✕、275,,,,,,,,
↑ではなんなのか,不可抗力で3年以上収益なし、又は5年以上小作料より少ない収益のとき放棄できる、275,,,,,,,,
所有者はいつでも永小作権を消滅できる,✕、276,,,,,,,,
↑ではなんなのか,2年以上小作料の支払いを怠った時、消滅請求できる、276,,,,,,,,
永小作権は50年を超えて存続できる,✕、278,,,,,,,,
永小作権は30年を下回る期間で存続できる,〇、20年以上50年以下、278,,,,,,,,
永小作権は原則更新ができない,✕、原則更新できる、278-2,,,,,,,,
当事者間で期限を定めていないときも、請求によって裁判所が期間を定めることができる,✕、これは地上権の規定です、278-3,,,,,,,,
↑ではなんなのか,期間の定めのない永小作権は30年とする、278-3,,,,,,,,
永小作権消滅時、土地所有者が耕作牧畜を時価で買い取る旨通知したときでも永小作人は収去することができる,✕、地上権を準用買い取る旨通知があった場合、正当な理由がなければ拒めない、279、269,,,,,,,,
第三者に対抗するには永小作権の登記が必要,〇,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
地役権,,,,,,,,,
地役権に似ている物といえば？,隣地通行権,,,,,,,,
↑権利発生の違いは？,通行地役権は設定行為、隣地通行権は所有権取得時から権利が発生,,存続期間,対価,抵当設定,譲渡,対抗,,
地役権の付従性はあるか,ある、281,地上権,なし、建物なら30年以上,無償、払うときは永小作権準用,できる,できる,登記,,
↑付従性とはなに？,所有権が移転すると地役権も移転する、281,永小作権,20～50年,小作料,できる,できる,登記,,
↑この付従性と異なる定めのある設定は無効である,✕、設定行為に別段の定めがあるときこの限りでない、としている、281,地役権,なし,費用のみ,分離できないので不可,分離できないので不可,登記,,
↑付従性により地役権は要役地から分離することができない,〇、281-2,,,,,,,,
地役権のみを担保とした契約も可能,✕、要役地から分離して他の権利の目的にできない、281-2,,,,,,,,
地役権に不可分性はあるか？,ある、282,,,,,,,,
↑不可分性とは何か？,地役権を分割したり一部消滅が原則できない、282,,,,,,,,
共有者は持分に応じた地役権を処分でき、消滅させることができる,✕、共有者の一人は持分の地役権の消滅はできない、282,,,,,,,,
地役権は時効取得できるか？,できる、283,,,,,,,,
↑要件は？,①継続的行使、②外形上認識できる,,,,,,,,
承役地とは何か？,地役権の利益を受ける要役地に対する行使がされる土地のことを承役地という、286,,,,,,,,
承役地の所有者が地役権のため工作物を設置、修繕の義務を負担したとき、その土地の特定承継人も当然に義務を負担する,〇、286,,,,,,,,
↑このときの特定承継人とはどんな人か？,土地の譲渡を受けた者、相続で土地を取得した者など,,,,,,,,
通行地役権の承役地に通路の修繕義務があるとき、通路の所有者は通路の所有権を地役権者に移転し義務を免れることができる,〇、287,,,,,,,,
承役地の所有者は地役権の行使のための工作物を使用することはできない,✕、できる、288,,,,,,,,
↑この使用は地役権を妨げてはならない,〇、288,,,,,,,,
↑使用で利益を受ける場合、承役地の所有者も保存費用を分担しなければならない,〇、288-2,,,,,,,,
承役地を占有している者が地役権の取得時効の要件を備えたときどうなる？,地役権が消滅する、289,,,,,,,,
↑地役権者が地役権を行使すると時効は中断する,〇、290,,,,,,,,
地役権が時効取得できることに対し、成立している地役権についても時効取得の要件を備えれば消滅できる,〇、289,,,,,,,,
↑この時効を完成させないようにする猶予事由は一人に生じると要役地の共有者全員に生じる,〇、292,,,,,,,,
地役権は不可分性により、時効取得要件具備による一部の消滅は認められない,✕、権利の一部を行使しないとき、その部分が時効で消滅する、293,,,,,,,,
第三者に対抗するには地役権の登記が必要,〇,,,,,,,,
↑承役地の譲渡後、新たな承役地の所有者に対して主張する地役権については登記を要しない,✕、新たな所有者に対抗するには地役権の登記が必要,,,,,,,,
↑要役地の譲渡後の場合は？,同じ、要役地の新たな所有者は地役権の登記がなければ承役地に地役権を対抗できない,,,,,,,,
↑通行地役権の要役地が譲渡されたときでも地役権の登記なしで対抗できるときがあるが、どんなときか？,承役地が要役地の所有者により継続的に通路として使用されていることが客観的に明らかであり、譲受人がそれを認識していた又は認識できた場合、地役権は登記なくして譲受人に対抗できる、平10.2.13,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
入会権,,,,,,,,,
入会権は地役権を準用する,〇、294,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
留置権,,債権,物,留置権主張,,,,,
留置権の成立要件は？,①牽連関係、②弁済期、③現に占有、④始まりが不法行為でない,敷金,建物,✕,,,,,
要求される注意は？,善管注意義務、298,造作買取,建物,✕,,,,,
留置権では果実を取得してよい,〇、297,費用償還,建物,〇,,,,,
↑債権の弁済については、費用、利息、元本の順で充当する規定があるが、留置権には特段の規定はない,✕、297-2,有益費償還,建物,✕,,,,,
↑ではなんなのか,利息、元本の順で充当しなければならない、297-2,修理代金,直った物,〇,,,,,
留置権者は他債権者との関係では先立って留置権の果実を取得できる,〇、297-1,修理代金,同所有者の他の物,✕,,,,,
留置権消滅の請求ができる違反行為とは何か？,①善管注意義務違反、②承諾のない留置物の使用賃貸担保,売買代金,建物,〇,,,,,
留置権の必要費は留置権者が負担する,✕、所有者に償還請求できる、299-1,二重譲渡の損害賠償,不動産,✕,,,,,
↑有益費は？,価格の増加が現存するとき償還請求できる、299-1,,,,,,,,
↑このとき所有者は支出額か増加額のどちらかを選んで償還することはできない,✕、所有者は支出額か増加額か選択できます、299-2,消滅事由,誰から請求,,,,,,
所有者は有益費償還請求があった場合、裁判所に支払いまでの期限を求めることができる,〇、裁判所は請求により相当の期限を許与できる、299-2,占有を失った,ー,,,,,,
留置権の行使中に消滅時効が到来した場合、援用により時効消滅する,〇、留置権は消滅時効の進行を妨げない、300,承諾のない使用賃貸担保による消滅請求,債務者,,,,,,
違反行為によらず留置権を消滅請求したい場合はどうするか？,相当の担保を供して消滅請求できる、301,相当の担保供与による消滅請求,留置権者,,,,,,
留置権者が留置物を賃貸したとき、その占有は失われ留置権は消滅するが、返還された時留置権が再度発生する,✕、302,全額の弁済,債務者,,,,,,
留置権者が留置物に質権設定をし引渡したとき、その占有は失われ留置権は消滅するが、返還された時留置権が再度発生する,✕、302,,,,,,,,
↑ではなんなのか？,承諾を得て行う留置物の賃貸、質権設定では留置権は消滅しない、302,,,,,,,,
↑これ以外で占有を失ったときは？,留置権は消滅する、占有を失うことで消滅する、302,,,,,,,,
他人物売買の買主は売主が目的物を移転できなかったとき、その損害賠償権をもって所有者からの明渡請求に留置権で対抗することができる,✕、他人物売買の相手方は留置権を主張できない,,,,,,,,
留置権は始まりが不法行為でなければ、後に不法な占有に移行しても取得時効のように主張することができる,✕、後に不法な占有になった場合は留置権を主張できない,,,,,,,,
留置権は同時履行の抗弁とはなにが違うのか？,留置権は物権なので新たな所有者にも主張ができる点、同時履行の抗弁では履行遅滞にならない点など,,,,,,,,
債権の一部について弁済を受けた場合、その限度において留置権は消滅する,✕、債権全額の弁済をするまで全部を留置できる、296,,,,,,,,
留置物に対する保存行為は承諾のない場合、留置権の消滅事由に該当する,✕、保存に必要な使用はできる、298-2,,,,,,,,
↑留置物が建物の場合、居住は保存行為として認められない,✕、居住は保存行為とされる,,,,,,,,
↑このとき留置権によって居住に対する所有者への支払いを免れる,✕、賃料相当額の支払いが必要,,,,,,,,
違反行為をしていないのに留置権が消滅した！理由は何が考えられるか？,占有を失った、又は相当の担保を供与し消滅させた、又は全額の弁済を受けた,,,,,,,,
留置物に対する必要費や有益費の償還は請求は所有者にするのであって、必ずしも留置権の目的債権の債務者と一致するとは限らない,〇、留置権の目的物がすでに第三者に売買されている場合などは、その第三者が所有者なので必要費は第三者へ償還請求する、299,,,,,,,,
留置権の行使は債権の消滅時効を妨げない（300条）が、訴訟上で留置権の抗弁を提出した場合は消滅時効の中断の効力を有する,〇、判例は訴訟で留置権の抗弁が提出されたときは時効が中断するとしている、昭38.10.30,,,,,,,,
裁判上で留置権の抗弁がされた時、裁判所は請求棄却する,✕、引換給付判決を下す、昭33.3.13,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
先取特権,,,共益,,,,,,
先取特権にも物上代位が認められている,〇、304,,動産,不動産,,,,,
↑目的物の滅失等による保険金債権等に物上代位したいときは、抵当権と同じく、払渡し前に差押が必要,〇、304,,不動産賃貸、宿泊、運輸,保存,,,,,
先取特権は留置権の不可分性を準用している,〇、305,,保存,工事,,,,,
↑留置権の不可分性とは何？,全額の弁済を受けるまで、全部について行使できること、296,,売買,,,,,,
,,,雇用,,,,,,
ー,,,葬式,,,,,,
一般先取特権,,,日用品,,,,,,
一般、特別の中で最も最優先される先取特権は何か？,共益費用の先取特権、329-2,,,,,,,,
一般先取特権の種類と順番は？語呂合わせがあります,きょうこそにちよう、①共益、②雇用、③葬式、④日用品,,,,,,,,
共益の先取特権とはどんなものか？,財産の保存精算配当に関する費用の先取ができる、307,,,,,,,,
雇用の先取特権とはどんなものか？,給料、雇用関係に基づいて発生した債権、308,,,,,,,,
葬式の先取特権とはどんなものか？,債務者の葬式の費用の相当額、309,,,,,,,,
一般の先取特権は動産、不動産先取特権に優先する,✕、特別の先取特権のほうが優先します,,,,,,,,
日用品の先取特権とは？,日用品供給の先取特権、生活に必要な飲食料品、燃料、電気の供給についての先取、310,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
動産の先取特権,,,,,,,,,
不動産賃貸の先取特権は不動産先取特権の項目である,✕、不動産賃貸の先取特権は動産の先取特権の項目です、311、312,,,,,,,,
動産の先取特権の順序は？,①不動産の賃貸、旅館、運輸、②動産保存、③動産売買,,,,,,,,
不動産賃貸の先取特権とはどんなものか？,賃料、賃貸借から生じた債務に関して、賃借人の動産に行使できる,,,,,,,,
土地の賃貸人が行使する先取特権は土地の果実に及ぶ,〇、313,,,,,,,,
↑賃貸人は常に果実に対し最も優先して先取特権を行使できる,✕、先取特権の順位に果実に関して別途規定あり、330-3,,,,,,,,
↑ではなんなのか？,①農業者、②肥料供給者、③土地の賃貸人、の順になる、330-3,,,,,,,,
↑土地上の建物に備え付けられた動産にも行使可能,〇、313,,,,,,,,
建物の賃貸人が行使する先取特権は土地の果実に及ぶ,✕、そのような規定はない、313-2,,,,,,,,
↑建物に備え付けられた動産には行使できるか？,できる、建物の賃貸人の先取特権は建物に備え付けられた動産に及ぶ、313-2,,,,,,,,
不動産賃貸物が譲渡、転貸されている場合、譲渡人転貸人にまで先取特権は及ばない,✕、及ぶ、314,,,,,,,,
↑どの範囲までいけるのか,かなりつよい、譲受人、転貸人の動産、譲受人、転貸人が受ける金銭にも及ぶ、314,,,,,,,,
賃借人の財産全てが精算される場合、賃貸人は前期と当期のみの賠償しか先取特権を行使できない,〇、315,,,,,,,,
↑賃貸人は敷金で弁済を受けられる部分については先取特権を行使できない,〇、316,,,,,,,,
旅館の先取特権とは？,旅館宿泊の先取特権、宿泊料、飲食料に関して、宿泊客の手荷物に行使できる、317,,,,,,,,
運送の先取特権とは？,運送費、不随費用に関して、占有する荷物に行使できる、318,,,,,,,,
↑この～に関して～に行使できるというのはつまりどういうことなのか？？,宿泊料を払わなければ客の荷物を売って弁済を受けていいし、運送費を払わないなら荷物を売って弁済を受けてよいということ,,,,,,,,
先取特権者は行使可能な物権を即時取得と同じ要領で取得することができる,〇、即時取得の規定が準用されている、319,,,,,,,,
動産保存の先取特権とは？,保存の費用、又は動産権利の保存、承認、実行の費用に関して、その動産に行使できる、320,,,,,,,,
動産売買の先取特権とは？,動産の対価、利息に関して、その動産に行使できる、321,,,,,,,,
動産の賃借人が修理に出した修理者は代金債権の不履行があればその動産に対し動産保存の先取特権を行使できる,✕、できない、動産の賃借人が修理に出した場合、賃借人は占有しかしておらず所有にあたらない,,,,,,,,
動産質権者は動産保存の先取特権より優先する,〇、動産質権者は動産先取特権の第一順位と同一の扱い、334,,,,,,,,
動産売買の先取特権は既存の抵当権に優先しない,〇,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
不動産の先取特権,,,,,,,,,
不動産の先取特権の順序は？,①不動産保存、②不動産工事、③不動産売買,,,,,,,,
不動産保存の先取特権は、動産保存の先取特権と規定はほぼ同じで、動産が不動産になっただけ？,そうです、326、320,,,,,,,,
↑では内容は何か,保存の費用、又は権利保存、承認、実行の費用に関し、その不動産に行使できる、326,,,,,,,,
不動産工事の先取特権とは何？,工事費用に関し、その不動産に行使できる、327,,,,,,,,
↑価格の増加額がない場合、行使できない,〇、価格の増加が現存する場合に限り、増加額にのみ存在する、327-2,,,,,,,,
不動産売買の先取特権とは何か？,代価及び利息に関し、その不動産に行使できる、328,,,,,,,,
不動産保存の先取特権は抵当権に優先するか？,状況による,,,,,,,,
↑どんな状態が必要か？,保存行為後直ちに登記をすれば既存の抵当権に優先する,,,,,,,,
↑工事は？,抵当権に優先する,,,,,,,,
↑売買は？,しない、おそらく,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
先取特権の順位,,,,,,,,,
動産保存の先取特権は、最初に保存した者より、後に保存した者が優先される,〇、330-1,,,,,,,,
不動産売買が順次された場合は売買の前後が優先の前後になる,〇、331-2,,,,,,,,
同一順位の先取特権が競合したときはどうなるのか？,債権額の割合に応じて弁済を受ける、332,,,,,,,,
不動産先取特権者と不動産の第三取得者は同一順位と言えるので債権額の割合に応じて弁済を受ける,✕、登記の先後で決まる、177,,,,,,,,
先取特権と動産質権はどちらが優先するか,動産先取特権の第一順位と同一の権利、基本的に動産質権が優先する,,,,,,,,
↑動産質権と同一順位の先取特権は？,不動産賃貸、旅館、運輸の先取特権,,,,,,,,
一般先取特権者は弁済を受ける財産を任意で選択するが動産か不動産かは問われない,✕、まず不動産以外の財産から弁済を受け、不足する場合のみ不動産から弁済を受けられる、335,,,,,,,,
↑不動産から弁済をうける場合は金額の低いものから選択し、担保設定があるかは問われない,✕、まず特別担保の目的とされていないものから弁済を受けなければならない、335-2,,,,,,,,
配当に加入することを怠った先取特権者と登記済第三者はどちらが優先するか,登記済の第三者、335-3,,,,,,,,
一般先取特権者は担保を有しない債権者に対抗できるが、その者が登記を有するとき対抗できない,〇、336,,,,,,,,
効力の保存されていない不動産先取特権に抵当権は優先する,〇、339,,,,,,,,
不動産保存の先取特権の効力を保存するには？,保存行為完了後直ちに登記、337,,,,,,,,
不動産工事の先取特権の効力を保存するには？,工事を始める前に登記、338,,,,,,,,
↑このときでも抵当権に先立って行使できない部分があるが何か？,登記した費用の予算額を超える超過額については存在しない、338,,,,,,,,
抵当権は登記済みの不動産工事の先取特権に優先しないが、登記した工事予算額の超過部分については抵当権が行使できる,〇、338,,,,,,,,
不動産売買の先取特権の効力を保存するには？,売買契約と同時に代価又は利息の弁済がなされていない旨の登記、340,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,発生,不可分性,消滅時効の進行,物上代位,使用収益,第三者対抗
質権,,留置権,,法定担保,あり,妨げない,,承諾,占有
本来譲渡が不可の物であっても質権の対象とすることができる,✕、譲渡できない物を目的とできない、343,先取特権,,法定担保,,,あり,,登記
質権は質物の隠れた瑕疵の損害の賠償をも担保する,〇、346,質権,動産質,約定,あり,妨げない,あり,承諾,占有
↑担保する、とはどういう意味か？,担保の対象の債権が実行できない場合、担保物を競売など行い弁済の変わりにすることができる,,不動産質,,,,,不要,登記
質権は弁済を受けるまで質物を留置できる,〇、347,抵当権,,約定,あり,,,,
質物の転質は質権設定者の同意は不要だが、この場合質物の損害は質権者が責任を負うが、不可効力による場合はこの限りでない,✕、責任転質の場合不可抗力によっても責任を負う、348,,,,,,,,
流れ質の禁止とは？,弁済期前に質物の所有権を取得することはできない、349,,転質,利息,期間,,,,
質権は一部の弁済を受けた場合はその限度で質物の一部の権利を行使できなくなる,✕、留置権を準用、質権者は全部の弁済を受けるまで質物の全部について権利行使できる、350、296,動産質,あり,あり,なし,,,,
質権も物上代位できる,〇、できる、先取特権準用、350、304,不動産質,あり,不可,10年,,,,
物上保証人としての質権設定がされた時、質権設定者は弁済又は所有権の消失によって求償権を得る,〇、351,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
動産質,,,,,,,,,
動産質権者が占有を奪われた場合、占有回収の訴え以外に回復の手段はない,〇、353,,,,,,,,
債務の弁済を受けないとき動産質権の実行ができるが、その旨を債務者に通知したとき当事者において弁済の効果を生じる,✕、質物を弁済に充てることを裁判所に請求が必要、あらかじめ債務者に通知も必要、354,,,,,,,,
同一の動産に対して複数の質権を設定することはできない,✕、できます、355,,,,,,,,
↑優劣の判断はどうするか？,質権の順位は設定の前後による、355,,,,,,,,
動産質は設定者の承諾がなくても使用収益できる,✕、留置権準用、承諾がない使用収益とできない、298-2,,,,,,,,
動産質権者は利息の請求ができない,✕、できます、358,,,,,,,,
10年を超える動産質権は無効,✕、動産質権に存続期間はない、360,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
不動産質,,,,,,,,,
不動産質権者が占有を奪われた場合、質権に基づく返還請求はできるか？なにが必要か,登記した不動産質権は、質権に基づく返還請求できる,,,,,,,,
不動産質は設定者の承諾がなくても使用収益できる,〇、できる、356,,,,,,,,
不動産質権者が支出した不動産の管理費は、設定者に償還させることができる,✕、不動産質権者は管理費用を払い、その他不動産の負担を負う、357,,,,,,,,
不動産質権者は利息の請求ができない,〇、その債権の利息を請求できない、358,,,,,,,,
10年を超える不動産質権は無効,✕、無効ではない、360-2,,,,,,,,
↑ではなんなのか,10年を超える不動産質権は10年とする,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
権利質,,,,,,,,,
財産権は質権の対象とできるが、現に発生していない債権を目的とすることはできない,✕、364括弧書きには、現に発生していない債権を目的とするものを含む。とある、364,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
抵当権,,,,,,,,,
地上権、永小作権も抵当権の対象にできる,〇、369,,,,,,,,
抵当権は担保債権の不履行があったとき、抵当不動産の果実に効力が及ぶ,〇、371,,,,,,,,
抵当権は留置権の不可分性を準用している,〇、372、296,,,,,,,,
↑不可分性とは何？,全部の弁済を受けるまでは一部の弁済があったときでも全部に対して権利を行使できる,,,,,,,,
抵当権の物上代位は留置権の物上代位を準用したものである,〇、372、304,,法定地上権,,建物,,,,
物上保証人の求償権についても留置権から抵当権に準用がある,〇、351,,抵当権設定時の状態,,あった,,,なかった,
登記をしていない抵当権の順位変更は効力を生じない,〇、374-2,,,,単独,,共有,,
抵当権の順位変更は各当事者の合意があれば、利害関係を有する者の利益を害さない時可能,✕、利害関係を有する者があれば承諾が必要、374,,,,同一,異なる,,,
抵当権者は満期後に特別の登記をしたときは2年分を超えて抵当権を行使できるが、後順位抵当権者があるときはこのかぎりでない,✕、満期後に特別の登記をしたとき2年以前の定期金にも行使できる、375,,土地,単独,可,不,可,不,
抵当権そのものを譲渡するときは債権譲渡の対抗要件を具備しなければ債務者に対抗できないが、順位の譲渡のみでは要しない,✕、抵当権そのもの、順位の譲渡、放棄、担保には債権譲渡の対抗要件を具備しなければ債務者に対抗できない、377,,,共有,不,不,不,不,
↑債権譲渡の対抗要件とは何か？,譲渡人が債務者に通知、又は債務者が承諾しなければ債務者その他第三者にに対抗できない、467,,,,,,,,
抵当権の代価弁済とは何？,抵当不動産を買い受けた第三者が、抵当権者の請求に応じ弁済したとき抵当権が消滅する、378,,,,滅失、再築,,,,
債務者、保証人、承継人、第三取得者は抵当権消滅請求をすることができる,✕、第三取得者は抵当権消滅請求できます、379、380,,,,単独抵当,共同抵当,,,
↑抵当不動産の取得に停止条件がふされている第三取得者は抵当権消滅請求できない,✕、停止条件が付されていても条件の成否が確定した後であれば可能、381,,,,可,不,,,
被担保債権の弁済期が到来していても、差押え前であれば抵当権消滅請求ができる,〇、できる、382,,,,,,,,
抵当権消滅請求は登記を有する各債権者に書面を送付して行う,〇、383,,,,,,,,
↑書面の送付を受けた債権者が2か月以内抵当権を実行しないとき、請求の代価を承諾したとみなされる,〇、384,,,,,,,,
物上代位はすでに差押された物に対し行使することはできない,〇、304,,,,,,,,
抵当実行により建物引渡を請求された賃借人は、明渡請求の時から6ヶ月は引渡さなくてよい,✕、明渡請求の時ではなく買受けの時から6ヶ月、請求がなくても買受けから6ヶ月立っていれば明渡を免れない、395,,,,,,,,
↑この6ヶ月の間、買受人に対し賃借人が何の支払もしないとき買受人はどうすべきか,使用の対価を①相当の期間を定め②1ヶ月分以上の支払催告をし③相当の期間内に履行がない場合は賃借人は明渡を免れない、395-2,,,,,,,,
抵当権は債者、設定者に対しては、被担保債権と同時でなければ時効消滅しない,〇、396,,,,,,,,
地上権に抵当設定した地上権者は、地上権自体を放棄した場合、抵当権者は対抗できない,✕、地上権者はその権利放棄で抵当権者に対抗できない、398,,,,,,,,
↑永小作権ならどうか？,同じ、永小作人はその権利放棄で抵当権者に対抗できない、398,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
抵当権判例,,,,,,,,,
物上代位の目的である賃料債権がすでに第三者に譲渡され対抗要件を具備していた場合、物上代位権の行使はできない,✕、物上代位の目的債権が譲渡された場合でも物上代位権を行使できる、平10.1.30、p374,,,,,,,,
↑動産先取特権の物上代位も同様に行使できるか,不可、判例によると抵当権とは異なり、同状況での物上代位は不可としている、平17.2.22、p376,,,,,,,,
304条物上代位の払渡し又は引渡しに債権譲渡は含まれる,✕、含まれない、平10.1.30,,,,,,,,
↑つまりどういうことか？,物上代位したい債権が譲渡されたとしても物上代位権の行使が可能、平10.1.30,,,,,,,,
物上保証人は保証人の規定に則り、弁済期の到来後であれば事前求償権を有する,✕、事前求償できない、物上保証人は物権設定行為の委任にすぎず、債務負担行為の委任ではなく460条のを類推適用できない、平2.12.18,,,,,,,,
