抵当権登記済土地上の土地所有者の所有する樹木を、何の権限もない者が伐採し始めた時、抵当権者は被担保債権の弁済期前でも妨害排除請求できる,〇、樹木の伐採は抵当権者も妨害排除できる、昭6-10-21,,,,,,,,
↑委託を受けた保証人は求償権を有する,〇、460,,,,,,,,
抵当不動産の不法占拠者に対しては、交換価値の～困難となる状態があるとき、所有者の妨害排除請求権の代位行使もできるし、抵当権に基づく妨害排除請求もできる,〇、判例ではどちらも可能としている、平11.11.24,,,,,,,,
↑交換価値の～、とはなにか,不動産の交換価値実現が妨げられ抵当権の優先弁債権行使が困難となるような状態があるときは、平11.11.24,,,,,,,,
抵当不動産の占有者は抵当権者の妨害排除請求に対抗するには所有者から占有権の設定が必要,✕、占有権の設定を受けても抵当権に対抗できない、平17.3.10,,,,,,,,
1番抵当設定時は土地建物の所有者が異なり、2番抵当設定時に同一だった時、1番抵当消滅後の2番抵当実行で法定地上権は成立する,〇、結局のところ実行される抵当権の設定当時はどうだったか？で考える、平2.1.22,,,,,,,,
↑このとき1番抵当が消滅しない状態で2番抵当が実行された場合は？,法定地上権が成立しない、平2.1.22,,,,,,,,
抵当設定時、土地建物が同一所有者であり、建物が滅失、再築されたとき法定地上権は？,成立する,,,,,,,,
↑これが共同抵当だった場合は？,成立しない,,,,,,,,
被担保債権の弁済期前に抵当不動産が不法占有された場合、抵当権者は妨害排除請求できない,✕、できる場合がある,,,,,,,,
↑どんなときであれば妨害排除ができると考えられるか？,抵当不動産の交換価値の実現が妨げられ抵当権の優先弁債権行使が困難となるような状態があるとき、平11.11.24,,,,,,,,
↑このとき、抵当権者は抵当権に基く妨害排除請求ができる,〇、できる、平11.11.24,,,,,,,,
↑抵当権者は抵当権に基いて防火委排除請求することができ、所有者の所有権に基づく妨害排除請求権を代位行使することもできる,〇、両方できる、平11.11.24,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
債権,,,,,,,,,
金銭に見積もることができないものは債権の目的にできない,✕、できる、399,,,,,,,,
特定物の引渡し債務に対しては善管注意義務を負う,〇、400,,,,,,,,
↑種類数量のみで指定された物が、この特定物に変わるタイミング2種は？,①給付に必要な行為を完了、②債権者の同意を得て給付すべき物を指定、401,,,,,,,,
↑この行為で特定物になったときから善管注意義務を負う,〇、400,,,,,,,,
↑物が特定物になるまでは所有権は移転していない,〇,,,,,,,,
↑債務者が持参して提供した場合、給付は特定する,〇,,,,,,,,
↑債権者が取りに行く場合、分離、通知したときに特定するが準備しただけでは特定しない,✕、準備段階でも特定することはある,,,,,,,,
↑要求される注意が善管注意義務から自己財産同一義務に変わるタイミングがあるがどんなときか？,受領遅滞のとき、履行の提供をしたが債権者が履行を受けることを拒み、又は受けることができないとき、履行の提供の時から引渡しまでの間、自己財産と同一の注意義務で足りる、413,,,,,,,,
法定利率は3年を一期としてみなおされるが、その率自体は政令に委任している,✕、民法上に規定あり、年3%、404-2,,,,,,,,
1年分以上延滞した利息は、催告しても支払わない時、元本に組み入れることができる,〇、405,,,,,,,,
選択債権の場合、選択権は債務者、つまり選択できる物を持っている側が決める,〇、406,,,,,,,,
選択を催告しても選択しないとき、選択権は相手方に移転するが、債権が弁済期にある必要はない,✕、弁済期にある時、催告しても選択しない場合相手方に移転します、408,,,,,,,,
数個の給付の目的の中に不能なものがあるとき、相手方の過失により不能を生じた場合は、その不能なものについても選択の余地がある,〇、410,,,,,,,,
↑選択権を有する者の過失で不能を生じた場合は？,残存するものについて存在する、410,,,,,,,,
利率の定めのない金銭債権の利息利率はどのタイミングの何で決まるのか,金銭を受取った日の法定利率,,,,,,,,
↑貸付期間中に法定利率の改定があった場合、応じて利率も変動する,✕、法定利率の変動しても適用されない、404-1,,,,,,,,
不法行為の賠償の遅延損害金の利息利率は？,不法行為時の日の法定利率,,,,,,,,
債務不履行の遅延損害金の利息利率は？,遅延の責任を負ったその日の法定利率,,,,,,,,
↑遅滞の責任を負うとはどういう意味か？,遅滞のカウントを始める日、ということ,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
債権の効力,,,,,,,,,
債権に確定期限の定めがあるときいつから遅滞を生じるか？,期限が到来したとき、412-1,,,,,,,,
債権に不確定期限の定めがある場合、いつから遅滞か？,①期限到来後履行の請求があった時、②債務者が期限の到来を知った時、のどちらか早い方、412-2,,,,,,,,
債権に期限の定めがない場合、いつから遅滞か？,債権者からの履行の請求があったとき、412-3,,,,,,,,
1月10日を引渡し日とする動産売買において、特段の事情なく1月10日に履行がなかった場合、履行遅延となる,〇、確定期限のある債権、412-1,,,,,,,,
試験に合格した場合引渡すとする動産売買において、合格した当日から当然に履行遅滞を生じる,✕、不確定期限のある債権、412-2,,,,,,,,
↑ではなんなのか？,債務者に履行の請求、又は合格したことを債務者が知った時から生じる、412-2,,,,,,,,
動産売買契約をしたが特に期限を定めていなかった、債務者は債権者から請求をされた時から履行遅滞を生じる,〇、期限の定めのない債権、412-3,,,,,,,,
試験に合格したら引渡すとする不動産売買において、合格したことを債務者に通知した後、その引渡しの前に不動産が落雷によって滅失したとき、債権者は損害賠償責任を免れない,〇、413-2,,,,,,,,
↑どういうことなのか説明せよ,①不確定期限の債権の期限到来後の通知があるため履行遅滞を生じており、②履行遅滞中にどちらの帰責事由もなく履行不能になった場合、債務者の帰責事由によるとみなされ損害賠償責任を負う,,,,,,,,
↑もし通知する前に滅失していたら？,履行期が到来していないことになり、賠償責任を負わない,,,,,,,,
履行不能であっても債権者の履行請求権は行使できる,✕、履行不能の場合履行の請求自体ができない、412の2,,,,,,,,
履行の提供をしたが受領を拒み又は受けられない場合、それにより費用が増加した時、増加額分も債権者に請求できる,〇、増加額は債権者の負担とする、413-2,,,,,,,,
履行の提供を拒み又は受けられない状況で双方の帰責事由なしで不能になったとき、履行遅滞の時と同じく債権者の帰責事由とみなされる,〇、413の2-2,,,,,,,,
↑どういうことか説明せよ,履行遅滞、履行の提供を拒み又は受けられない（受領遅滞）のときに、双方帰責事由のない不能が発生した場合、債権者の帰責事由とみなされる、413の2-1、413の2-2,,,,,,,,
↑不能が発生とは例えば何か？,目的不動産の滅失など,,,,,,,,
債務者が任意に履行をしない時、強制執行など裁判所に請求するか、損害賠償請求するか選択できうる,✕、強制執行等は損害賠償を妨げないので両方できます、414-1、414-2,,,,,,,,
債務の不履行が取引上の社会通念に照らし債務者の帰責事由とできない場合、債権者は賠償請求できない,〇、415,,,,,,,,
↑これは履行をしたが債務の本旨に従った履行でない場合も同様である,〇、415,,,,,,,,
売買契約の売主が目的物を引渡した後、買主が代金の支払い期限を過ぎても支払わなかった場合、買主が無資力となっており支払いができない状況にある場合は履行不能となる,✕、金銭債務の特則により、金銭債務は履行不能を生じず履行遅滞のままとなる,,,,,,,,
売買契約の代金債権の支払いが遅滞したことによる損害賠償請求において、損害の証明責任は債権者側にある,✕、金銭債務の特則により、損害の証明が不要、419-2,,,,,,,,
売買契約の代金の支払いが遅れた買主は、天災等の不可抗力により遅滞を生じたことを証明しなければ責任を免れない,✕、金銭債務の特則により、不可効力を抗弁とできない、つまり不可抗力が証明できても抗弁とならないので責任を免れない、419-3,,,,,,,,
売買契約の代金債権の遅滞による取り立て費用は賠償の対象になる,✕、金銭債務の遅滞の取り立ての費用を請求できない、昭48.10.11,,,,,,,,
↑弁護士費用は賠償の対象になる,✕、金銭債務の弁護士費用は賠償請求できない、昭48.10.11,,,,,,,,
土地売買契約の当時価格より引渡し時の価格が増加しており、そのことにより損害を受けた場合、当然に賠償請求の対象となる,✕、416-2,,,,,,,,
↑ではなんなのか？,特別の事情で生じた損害は、当事者が事情を予見すべきであったときは賠償請求できる、416-2,,,,,,,,
債務不履行についての損害賠償額をあらかじめ予定しておくことはできるが、この場合履行の請求又は解除ができないと推定される,✕、賠償額の予定がある場合でも履行の請求又は解除権の行使が可能、420,,,,,,,,
契約に違約金の定めがある場合、その違約金は賠償額の予定と推定される,✕、420-3,,,,,,,,
損害賠償の予定は金銭によって定めなければならない,✕、金銭でないものを賠償に充てる予定も可能、421,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
債権者代位権,,,,,,,,,
債権者代位権の行使ができないもの2種はなに？,一身専属権、差押を禁じられた債権、423,,,,,,,,
債権者は弁済期が到来するまで一切の被代位権利を行使することができない,✕、保存行為はできる、423-2,,,,,,,,
被代位権利が動産の時、自己に引渡しを請求できるか,できる、423の3,,,,,,,,
↑不動産の場合は？,自己に引渡し請求できない、423の3,,,,,,,,
被代位権利は継続して行使されうるものであり、被代位権利の行使で債権者に動産の引渡しがあったとしても当然には被代位権利は消滅しない,✕、債権者への引渡しで消滅する、423の3,,,,,,,,
被代位権利行使の相手方は、債務者に対抗できる抗弁をもって、被代位権利を行使する債権者にも対抗できる,〇、423の4,,,,,,,,
被代位権利を行使した場合も、債務者は自己で取立て他を行うことができるが、これは相手方も同じなので、相手方は債務者に履行することが当然にできる,〇、被代位権利の行使は相手方の債務者への履行を妨げない、423の5,,,,,,,,
債権者代位権の転用とは？,債権者代位権の規定を準用するなりして、債務者の権利を代位行使できるパターンがあり、それのこと,,,,,,,,
↑具体的には2種あるがなにか？,①登記請求権の代位行使、②賃貸人の所有権に基く妨害排除請求権の代位行使,,,,,,,,
↑登記のほうはどういったものなのか説明せよ,不動産の譲受人が譲渡人が登記をまだ得ていないことにより、移転登記を受けられない場合、譲受人が登記を有する者に対して持つ登記請求権を代位行使して登記を経由させることができる、423の7,,,,,,,,
↑賃貸のほうはどういったものか？説明せよ,賃貸借のある土地建物を不法占有する者があるとき、賃借人には妨害請求する権利がない場合、賃貸人の所有権に基く妨害排除請求権を代位行使して妨害排除を行える、605の4,,,,,,,,
↑ではどのような状況であれば、賃借人は自己の権利に基いて請求できるか,賃借権が物権化している場合、605の4,,,,,,,,
↑物権化にの要件は？,①賃借権の登記、②建物の引渡し、土地賃貸借の場合は土地上建物の所有権登記,,,,,,,,
↑物権化した賃借権は、賃貸人からの明渡し請求に対抗できる,〇、物権対物権、物権化した賃借権対所有権、になるので先に対抗要件を備えた方が勝つ、605の4、177,,,,,,,,
被保全債権とは何か？,債権者代位権を行使する債権者が有する債権で、被代位権利を行使して保全しようとする債権のこと,,,,,,,,
↑金銭以外にも目的物の引渡しや履行についても被保全債権として被代位権利の行使が可能,✕、被保全債権は金銭債権でなければならない,,,,,,,,
弁済期が到来しており、債務者には弁済が可能な資力があるにも関わらず、履行しない場合、債権者代位権の行使が可能,✕、債務者が無資力でないとできない,,,,,,,,
債権者代位権の要件は？,①被保全債権が金銭債権、②債務者が無資力、③弁済期の到来、④債務者が被代位権利を行使していない,,,,,,,,
被保全債権が登記が必要な目的物の場合、弁済期の到来を待たず、被代位権利を行使して登記請求することができる,〇、保全の為の登記は保存行為にあたる,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
詐害行為取消権,,,,,,,,,
詐害行為とはなにか？,債権者を害するこを知ってした行為、424,,,,,,,,
詐害行為の受益者とはなにか？,詐害行為によって利益を得た第三者のこと、424,,,,,,,,
受益者が詐害について知らなかったときでも詐害行為取消の対象となる,✕、受益者が知らなかったときはこの限りでない、424,,,,,,,,
受益者が詐害に当たる行為の当時、そのことを知らなかったが、後に詐害行為について知った場合、詐害行為取消の対象となる,✕、行為の時において知らなかった受益者は保護される、424,,,,,,,,
10万円の金銭債権を負っている債務者が100万円分の詐害行為をしたとき、その後同じ債権者から90万円の債務を負った場合、合わせて100万円の詐害行為取消を債権者は主張することができる,✕、詐害行為の前に発生した債権のみ詐害行為取消請求できる、このケースでは先の10万円分のみ、424-3,,,,,,,,
強制執行ができない債権を有する債権者は、その債権について詐害行為取消権の行使はできない,〇、424-4,,,,,,,,
詐害行為取消の要件は？,被保全債権が①金銭債権、②詐害行為前の原因で生じ、③強制執行でき、④債権者を害し、⑤詐害意思があり、⑥受益者が悪意,,,,,,,,
↑金銭債権以外の被保全債権は詐害行為取消の対象になる余地は一切ない,✕、引渡請求権で詐害行為取消を認めた判例あり、昭36.7.19,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
相当な対価,,,,,,,,,
債務者が財産を処分するとき、それが詐害行為にあたるのは相当の対価を得ていない場合に限られる,✕、相当の対価を得ていても一定の場合詐害行為取消ができる、424の2,,,,,,,,
↑どんな行為の場合相当の対価を得ていても詐害行為となりえるのか？,①不動産の金銭への換価、②財産の種類の変更、424の2,,,,,,,,
↑この行為をした場合直ちに詐害行為となる,✕、424の2,,,,,,,,
↑ではどんなときか,①不動産の金銭への換価、②財産の種類の変更、が隠匿等の処分のおそれを現に生じさせるものである場合、424の2-1,,,,,,,,
↑おそれがあれば足り、債務者が隠匿の意思なくただ処分したにすぎない場合でも、詐害行為取消が可能,✕、債務者が隠匿等の処分をする意思を有していた、ことが必要、424の2-2,,,,,,,,
↑現に隠匿のおそれがあり、債務者が隠匿の意思を有していたとき、受益者がそのことを知らなかった場合でも詐害行為取消ができる,✕、受益者が債務者が隠匿等の意思を有することを知っていた、ことが必要、424の2-3,,,,,,,,
↑受益者が隠匿等の意思について知っていたときでも、それを知ったのが行為当時ではなく、行為後の時点においてであった場合、詐害行為取消はできない,〇、行為の当時、受益者が隠匿等の意思を有することを知っていた、ことが必要、424の2-3,,,,,,,,
相当の対価得てした行為を詐害行為取消するための要件は？,①不動産の換価、財産種類の変更、で隠匿等の処分をするおそれを現に生じさせる、②行為の当時債務者が隠匿等の意思を有していた、③行為の当時受益者が債務者の隠匿等の意思を知っていた,,,,,,,,
ー,,,,,,,,,
特定債権者への弁済他,,,,,,,,,
債務者が複数の債権者から債務を負っている場合、他の債権者に対して弁済した場合、直ちに詐害行為となる,✕、424の3,,,,,,,,
↑ではどんなときに詐害行為取消が可能なのか？,①支払不能のとき、②債務者と受益者が通謀して他の債務者を害する意図で行われた、424の3,,,,,,,,
債務者が他の金銭債務の弁済期到来前に、代物弁済して無資力となった場合、支払不能の状態で行った弁済ではないので詐害行為取消できない,✕、時期が債務者の義務に属しないとき、支払不能になる前に行われた行為は詐害行為となりうる、424の3-2,,,,,,,,
↑この場合でも受益者が詐害行為について知らなかった場合、詐害行為取消できない,〇、この場合でも債務者と受益者の通謀が必要、424の3-2,,,,,,,,
特定債権者への弁済に対する詐害行為取消の要件は？,①支払不能、②債務者と受益者が通謀して他の債務者を害する意図で行った、424の3,,,,,,,,
特定債権者への弁済により資力を失った債務者に対する詐害行為取消の要件は？,①支払不能30日前に行われた、②債務者と受益者の通謀,,,,,,,,
ー,,,,,,,,,
過大な代物弁済,,,,,,,,,
過大な代物弁済に対する詐害行為取消はその弁済によって無資力となった場合を要件として可能である,✕、無資力であることを要しない、424の4,,,,,,,,
過大な代物弁済に対する詐害行為取消は受益者がそのことを知らなかったときでも可能である,✕、受益者が知らなかった時は保護される、424の4、424,,,,,,,,
過大な代物弁済に対する詐害行為取消の場合は、その行為の後に発生した債権であっても取消の主張が可能,✕、過大な代物弁済であっても後に発生した債権では主張不可、424,,,,,,,,
過大な代物弁済を行ったとき、詐害行為取消件権はその弁済全部に及ぶ,✕、消滅した債務の額に相当する部分以外の部分を取消せる、424の4,,,,,,,,
過大な代物弁済に対する詐害行為取消の要件は？,①受益者の受けた給付が過大、②通常の詐害取消要件、424の4,,,,,,,,
ー,,,,,,,,,
詐害行為後の転得,,,,,,,,,
全ての転得者が、転得の当時詐害行為であることを知っていたときは詐害行為取消できる,〇、424の5,,,,,,,,
↑このときでも受益者が詐害行為について知らなかった場合、取消できない,〇、受益者が知らなかった時点で次の転得者への移転も有効な取引になる,,,,,,,,
ー,,,,,,,,,
詐害行為取消権判例,,,,,,,,,
債務者が相続放棄をしたとき、詐害行為として取消できる,✕、相続放棄は詐害行為取消できない、取消できると相続を強制することになるため不可、平11.6.11,,,,,,,,
,,,,,,,,,
詐害行為取消請求を棄却する判決は債務者の全ての債権者まで及ぶ,✕、認容判決は債務者の全ての債権者に効力を有する、425,,,,,,,,
詐害行為取消期間の制限は？,害することを知った時から2年、行為の時から10年,,,,,,,,
詐害行為取消と自己への引渡しの動産、不動産の違いについて述べよ,詐害行為を取消て動産の返還を求める場合、自己に引渡しを請求できる。不動産の返還の場合、自己名義に移転請求ができない、424の9,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
多数当事者間の債権債務,,,,,,,,,
ー,,,,,,,,,
連帯債権,,,連帯債権,連帯債務,保証,連帯保証,,,
連帯債権とは何か？,債務に足して債権者側が複数であり、連来して履行を請求したりできる契約形態のこと、432,弁済,絶,絶,絶,絶,,,
各債権者は全ての債権者のために債務全部の請求ができる,〇、432,相殺,絶,絶,絶,絶,,,
各債権者は他の債権者の為に履行をすることができる,〇、432,混同,絶,絶,絶,絶,,,
連帯債権の更改は絶対効である,〇,更改,絶,絶,絶,絶,,,
絶対効とはなにか？,一人の債権者に生じた効果が他の債権者にも効果を発生させる,免除,絶,相対,絶,相対,,,
連帯して90万の債権を3人が負っている場合、1人の連帯債権者が30万円分の債務を更改した場合、残りの連帯債権者は残額の60万まで債務者に請求できる,〇,請求,相対,相対,絶,相対,,,
連帯債権者の時効消滅は絶対効である,✕、相対効,承認,相対,相対,絶,相対,,,
90万の連帯債権に対し、連帯債務者の1人が時効消滅した場合、残りの債権者はその連帯債権者が有した価額を引いた残額について請求できる,✕、時効消滅は相対効なので、90万全額請求できる,時効,相対,相対,絶,相対,,,
債務者の1人が死亡し連帯債権者の1人が相続したとき、その連帯債権者分の債権は全額弁済されたと同じことになり、残りの連帯債権者は残額のみ請求できる,〇,負担,分別,全部,分別,全部,,,
↑この状態のことをなんというか？,混同,,,,,,,,
連帯債権者の相殺は絶対効である,〇、相殺の限度で債権は減少する,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
連帯債務,,,,,,,,,
連帯債務は当事者の意思表示以外、法令の規定で設定されることがある,〇、436,,,,,,,,
連帯債務者の1人が債権者から債務を免除された場合でも、債権者は他連帯債務者に全額の請求をすることができる,〇、連帯債務の免除は相対効,,,,,,,,
免除された連帯債務者は他連帯債務者からの求償を免れない,〇,,,,,,,,
連帯債務者の1人が時効完成により債務消滅した場合、他の連帯債務者はその価額の限度で債務を免れる,✕、時効の完成は相対効なので全額の請求を免れない、441,,,,,,,,
連帯債務者の求償権は、自己の負担部分を超えて弁済したときでなければ発生しない,✕、自己の負担部分を超えるかどうかにかかわらず、各自の負担部分に応じた額の求償権を得る、442,,,,,,,,
↑つまり90万の連帯債務を3人で負っている場合、1人が9万弁済するとどうなるのか？,各自の負担部分に応じて請求できる、この場合残りの二人に3万ずつ請求可能,,,,,,,,
↑求償権に基づいて請求した場合、利息を請求することが可能か？,利息請求可能、442-2,,,,,,,,
連帯債務の債権者は1人にのみ全額の請求をしてもよいし、それぞれの負担部分を考慮せず適当に振り分けて請求してもよい,〇、どちらも可能,,,,,,,,
↑自己の負担部分以上請求された連帯債務者はどうすればよいのか,請求額の支払いは免れないが、他の連帯債務者に対し求償権を得るので請求すべき,,,,,,,,
連帯債務者の1人が他の連帯債務者に通知せずおこなった弁済は無効である,✕、有効、求償権に影響があるだけで有効である、443,,,,,,,,
↑他の連帯債務者は自己でも弁済できたことを主張すれば、通知せず弁済した連帯債務者からの求償を拒むことができる,〇、443,,,,,,,,
↑自己でも弁済ができた事由が、債権者への相殺であった場合、相殺で消滅すべきであった債務の履行を請求できる,〇、443,,,,,,,,
↑相殺で消滅すべきであった債務の履行を請求できる、とはどういう意味か？,相殺すれば両当事者の債権が消滅するところ、既に弁済を受けてしまった債権者に対しては、その相殺すべき債権がないため、消滅ではなく履行をさせるというもの,,,,,,,,
連帯債務者の1人が他の連帯債務者に通知せず弁済したとき、その後他の連帯債務者が弁済した場合、通知せず弁済した債務者の求償に対抗し、逆に通知しなかった債務者に求償できる,〇、443-2,,,,,,,,
連帯債務者の1人が他の連帯債務者に通知せず弁済したとき、そのことを知りながらあえて弁済をした他の連帯債務者は通知をしなかった連帯債務者からの求償を免れるが、逆に求償することはできない,✕、他の債務者が善意で弁済したとき有効とみなす、悪意の場合は求償を拒めないと考えられる、443-2,,,,,,,,
連帯債務者の中に資力のない者がある場合、償還できない部分は各自の負担部分で分割して負担する,〇、444,,,,,,,,
連帯債務者の1人に時効が完成した場合、その連帯債務者は債務を免れ、かつ求償も受けることはない,✕、時効完成しても求償できます、445,,,,,,,,
連帯債務者の1人が債務を免除されたとき、その効果は他の連帯債務者には及ばず、求償権も発生しない,✕、免除されても他の連帯債務者は求償できます、445,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
保証,,,,,,,,,
保証は書面でする他、口頭の意思表示でも成立する,✕、保証は書面でしなければ効力を生じない、446,,,,,,,,
主たる債務につき損害賠償責任が生じた時、債務自体の額についてのみ保証人は義務を負う,✕、保証債務は利息、違約金、損害賠償を包含します、447,,,,,,,,
債務の態様によって主たる債務より保証人の負担が大きくなるときでも保証人は主たる債務から発生した部分は全て負担しなければならない,✕、主たる債務の限度で負担は減縮します、448-1,,,,,,,,
保証契約締結後、主たる債務の目的が加重された場合でも保証人は特段の事情がなければ加重された部分を負担する,✕、保証契約締結後、主たる債務の目的が加重された場合、保証人の負担は加重されない、448-2,,,,,,,,
50万の金銭消費貸借契約の保証契約後、その額が100万に変わったとしても、保証人は50万以上の負担は負わない,〇、主たる債務の目的が加重されても保証人の負担は加重しない、448-2,,,,,,,,
保証契約締結時、主債務者が制限行為能力者であることを知りながら保証人となった場合、行為能力取消でも保証契約が消滅しない,〇、449条 取消すことができる債務の保証を参照、449,,,,,,,,
↑この場合、保証契約はどうなるのか？,保証人は、主債務者と同じ独立の債務を負担したものと推定する、449,,,,,,,,
保証契約は債務者が保証人を立てることによるが、債務者が保証人を指定する場合もある,〇、450-3,,,,,,,,
行為能力がない者は保証人になれない,〇、450,,,,,,,,
↑後見人は保証人になれるか？,なれない、行為能力なし,,,,,,,,
↑未成年は保証人になれるか？,なれない、行為能力なし,,,,,,,,
保証人は行為能力者であれば足り、資力に関して債務の弁済をする資力を有するかまでは要件ではない,✕、弁済をする資力を有すること、が要件です、450,,,,,,,,
たとえ資力を有する保証人を債務者が立てた場合であっても、債権者が保証人を指定してきた場合は、その者が弁済を見込める資力がなくても保証契約が成り立つ,〇、債権者が保証人を指定する場合、行為能力、弁済する資力の要件は適用されない、この規定は債権者を保護するものと考えられ、債権者自身が資力がないもの等を指定したときまでは適用する必要がないのだとみられる、450-3,,,,,,,,
催告の抗弁とはなんなのか？,債権者からの保証人への履行請求があったとき、まず債務者に催告すべき旨を請求すること,,,,,,,,
債務者が行方不明であり、債権者が履行の請求を行えない場合、保証人に対して履行の請求ができ、この場合催告の抗弁はできない,〇、主たる債務者が破産決定、又は行方が知れないときは催告の抗弁ができない、452,,,,,,,,
検索の抗弁とはなにか？,債務者に催告した後でも、債務者に弁済する資力があり、執行が容易なことを証明したとき、主たる債務者の財産に執行しなければならなくなること,,,,,,,,
催告、検索の抗弁以外に保証人が債権者に請求できるものはなに？,履行状況の情報提供の請求、458の2,,,,,,,,
↑債権者は債務の利息、違約金、損害賠償、額、について情報提供すれば足り、債務の従たる全ての履行状態を開示することを要しない,✕、債務に従たる全てのものについて不履行の有無、も情報提供義務がある、458の2,,,,,,,,
連帯保証とはなんなのか？,保証人が主たる債務者と連帯して債務を負担する契約,,,,,,,,
↑保証と連帯保証は何が違うのか,連帯保証人には催告の抗弁と検索の抗弁がない、分別の利益がない、454,,,,,,,,
↑分別の利益ない、とはどういうことか？,負担部分がなく、全額の負担を負う,,,,,,,,
催告の抗弁を行っても債権者が催告せず、それにより債務者から弁済を得られなくなったとき、保証人は債権全部について義務を免れる,✕、必ず全部を免れるわけではない、催告すれば弁済を得られてあろう限度において義務を免れる、455,,,,,,,,
↑検索の抗弁も同じか,同じ、執行が容易な証明をしたにも関わらず、債務者が執行を怠った場合、弁済を得られたであろう限度で保証人は義務を免れる、455,,,,,,,,
保証人が複数人ある場合、別段の意思表示がなければ等しい割合で権利を有し義務を負う,〇、456、427,,,,,,,,
主たる債務者に時効完成猶予、更新があった場合、保証人は当初の保証債務の範囲の期間まで義務を負う,✕、時効完成猶予、更新は保証人にも効力を生ずる、つまり保証債務も更新される、457,,,,,,,,
主たる債務者が債権者にできる抗弁は保証人も債権者に主張できるか,できる、457-2,,,,,,,,
