抵当権登記済土地上の土地所有者の所有する樹木を、何の権限もない者が伐採し始めた時、抵当権者は被担保債権の弁済期前でも妨害排除請求できる,〇、樹木の伐採は抵当権者も妨害排除できる、昭6-10-21,,,,,,,,
主たる債務者が債権者に相殺権を有しするとき、保証人は相殺によって債務を免れる限度で履行を拒むことができるが、取消、解除権についてはこの限りでない,✕、相殺、取消、解除権を有するとき債務者が債務を免れる限度で保証人も履行を拒める、457-3,,,,,,,,
連帯保証人が複数あるとき、分別の利益がないため、その1人が一部を弁済したとしても債権者は債権全額の請求が可能,✕、連帯保証においても弁済は絶対効、弁済の限度で債務が消滅する、458,,,,,,,,
↑更改のときは？,同じ、連帯保証においても更改定は絶対効、458,,,,,,,,
債務者が弁済期限の利益がなんらかの事情で喪失したとき、保証人がなんら通知も受けていない場合であっても、遅延損害金等の負担は生じる,✕、458の3,,,,,,,,
↑期限の利益が喪失した場合、債権者には保証人に対する通知義務がある,〇、債権者が利益の喪失を知った時から2か月以内に通知しなければならない、458の3,,,,,,,,
↑債権者が通知を怠った場合、保証人は通知を受けるまでの損害遅延金について義務を負わない,〇、通知をしなかったときは通知を現にするまでに生じた遅延損害金を請求できない、458の3,,,,,,,,
↑保証人が法人のとき、債権者は通知しなかったとしても遅延損害金を請求できる,〇、通知義務、通知しなかったときの規定は保証人が法人のとき適用されない、458の3,,,,,,,,
保証人が代わって弁済等債務の消滅をしたとき、債務者に対し求償権を得るが、特約がない限り利息を請求することはできない,✕、債務の消滅をした日以降の法定利息、避けられなかった費用の請求ができる、459,,,,,,,,
保証人が代わって弁済等債務の消滅をしたとき、債務者に対し求償権を得るうえ、利息の請求も可能であるが、保証が債務者の委託を受けていなければ請求できない,〇、委託を受けた保証人は求償権がある、459,,,,,,,,
弁済期前に債務の消滅をした保証人は債務全部に対し求償権を得る,✕、債務者が消滅の当時利益を受けた限度で求償権を得る、459の2,,,,,,,,
↑この限度であれば、弁済期でなくとも求償権を行使できる,✕、求償権は主たる債務の弁済期以降でなければ行使できない、459の2-3,,,,,,,,
弁済期前に債務を消滅させた保証人の求償に対し、債務者は相殺できたことを主張し拒むことができる,〇、459の2,,,,,,,,
↑債務者が相殺できることを主張するとき、保証人は相殺で消滅すべきであった債務の履行を債権者に対して請求することが可能,〇、459の2,,,,,,,,
↑委託を受けない保証人は弁済期前に債務を消滅させると求償権を得ることができない,✕、委託を受けた保証人も受けてない保証人も弁済期前の債務の消滅により求償権を得る、462、459の2,,,,,,,,
弁済期前に債務を消滅した保証人の求償権は、消滅の日からの法定利息、避けられなかった費用を包含する,✕、消滅の日以降ではなく、弁済期以降の利息等を包含する、459の2-2,,,,,,,,
主たる債務の期限が延長された場合、その効力は保証債務に及ばない,✕、弁済期の延長は保証債務に及ぶ、期限の利益、明40.6.18,,,,,,,,
保証人が債務者を単独相続した場合でも保証債務は当然には消滅しない,✕、債権債務が同一人に帰属した場合消滅する、保証債務についても同様、520,,,,,,,,
連帯保証債務には債権者と保証人間で連帯保証契約が締結されるとともに、債務者と保証人間で連帯の特約がなされる必要がある,✕、債権者と保証人が連帯の特約をすることで成立、予備R3Q8,,,,,,,,
連帯債務では1人に生じた時効の完成猶予事由は他の連帯債務者に効力を生じないが、連帯保証では保証人に時効完成猶予事由が発生した場合、債務者にも効力が生じる,✕、連帯保証人に生じた事由は例外（更改、相殺、混同）を除き主たる債務者に影響を及ぼさない、458,,,,,,,,
保証人の事前求償権とは、主たる債務が弁済期を迎える前に事前に求償権を行使して、相当の担保を供与させることである,✕、弁済期の前に求償ができるという規定ではない、460,,,,,,,,
主たる債務が弁済期の到来を迎えた場合、保証人は債権者がまだ債務者に請求していない場合であっても事前求償権を行使できる,〇、債務者に請求があったかどうかは事前求償権行使の要件ではない、460,,,,,,,,
主たる債務が弁済期の到来を迎えた場合、保証人は事前求償権を行使し、求償を受けることができるが、これは委託のない保証の場合でも可能である,✕、事前求償権は、委託を受けて保証して場合に行使可能、460,,,,,,,,
主たる債務の弁済期到来前に特段の事情により、保証人が弁済すべき裁判の言渡しがあった場合、求償権は債務の履行後でなければ行使できない,✕、委託を受けた保証人が弁済すべき裁判の言渡しを受けたとき、事前求償権を行使できる、460-3,,,,,,,,
主たる債務者は供託、担保の提供、をすることで事前求償権の償還義務を免れることができる,〇、461,,,,,,,,
債務者の意思に反する保証では求償権を得ることができない,✕、意思に反する保証も、債権者と保証人の契約なので可能、かつ求償権も認められている、462-2,,,,,,,,
保証人が債務者に通知せず債務を消滅させたとき、債務者は債権者に対抗できた事由で保証人に対抗できる,〇、463,,,,,,,,
↑この対抗内容が、債権者と債務者の相殺であった場合、保証人は何ができるか,債権者に対し相殺によって消滅すべきであった債務の履行を請求することができる、463,,,,,,,,
保証人が債務の消滅をしたとき、すでに債務者が債務の消滅をしており、その通知を怠っていた場合、保証人は自己でが行った債務の消滅を有効とみなすことができ、債務者へ求償できる,〇、463-2,,,,,,,,
↑委託を受けていない保証であっても同様に有効とできる,✕、委託を受けた保証人は、通知を怠った債務者に対し自己の債務の消滅を有効とできます、463-2,,,,,,,,
↑通知を怠った債務の消滅の規定は、保証人が債務の消滅を怠った場合も同様か？,同じ、保証人が債務の消滅の通知を怠ったために債務者が債務を消滅させたときも、債務者は自己の債務の消滅を有効とみなすことができる、463-3,,,,,,,,
債務者の意思に反する保証、の保証人が債務の消滅をして通知した場合、債務者はその後に債務の消滅を行っても善意とは言えず自己の債務消滅行為を有効にはできない,✕、意思に反する保証、の場合通知を怠った保証人と同じ扱いができる、463-3,,,,,,,,
連帯債務者の保証人になった場合、他の連帯債務者への求償はできない,✕、負担部分のみ求償権を有する、464,,,,,,,,
保証人が複数ある場合、保証人の1人が自己の負担部分を超える額を弁済した場合、求償できるが、これは連帯債務の規定を準用しているためである,〇、共同保証人間の求償権は連帯債務の規定を準用する、465,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
債権譲渡,,,,,,,,,
債権の二重譲渡があったとき確定日付のある証書が同時に届いた場合、優劣はどうつけるのか？,先に履行の請求をしたほうが債権者として扱われる、昭55.1.11,,,,,,,,
地方議会議員の報酬請求権は債権譲渡できるか？,できる、昭53.2.23,,,,,,,,
将来発生が見込まれる債権を、まだ発生していない段階で債権譲渡の目的にできるか？,できる、466の6,,,,,,,,
↑このとき債権が現に発生したタイミングで当然に譲受人は取得することができる,〇、できる,,,,,,,,
債権の性質が譲渡を許さない場合を除き債権は譲渡できる、この規定は強行規定であり、譲渡を禁止する特約は無効である,✕、債権譲渡制限特約は可能、466-2,,,,,,,,
譲渡制限付き債権を譲渡した場合、債務者はどういう状況に置かれると考えられるか？,譲渡禁止の特約を結んだにもかかわらず、別の債権者から履行の請求を受ける可能性があり、それにより不利益を受ける可能性がある,,,債権二重譲渡,,,,,
譲渡制限付き債権を譲渡された債務者は新債権者（譲受者）から履行の請求があった場合、どのようなことを主張しどう対応できるか？,譲受者が譲渡制限があることに悪意又は重過失であることを主張し、債務の履行を拒む、466-3,,,,確定日付,,確定日付,,
債権者は譲渡制限につき悪意又は重過失であるとき、いかなる場合であっても債務者に対抗はできず、実質その取引を取消又は解除するほかない,△、譲受人は債権者へ履行の催告をし、期間内に履行がなければ債務者へ請求ができる、466-4,,,,有,＞,無,,
譲渡禁止特約付き金銭債権が譲渡された場合、供託することができ、この場合も譲受人の悪意、又は重過失を要件とする,✕、譲渡制限付き金銭債権の譲渡による供託は、譲受人がどのような状態であってもできる（過失要件がない）、466の2,,,,,,,,
譲渡制限付き金銭債権が譲渡され、債務者が供託した場合、供託について譲受人に通知する義務があるが、譲渡人に通知する義務はない,✕、譲渡人及び譲受人に供託の通知をしなければならない、466の2-2,,,,確定日付,,確定日付,,
譲渡制限付き債権の譲受者が制限があることに重過失以上の場合、債務者は履行を拒むことができるが、これは強制執行をした差押債権者であっても同様に履行を拒むことができる,✕、強制執行をした差押債権者に対しては適用しない、466の4,,,,有,＝,有,,
譲渡制限付き預貯金債権にが譲渡された場合、譲受者が制限について悪意又は重過失のとき債権譲渡自体が無効となる,〇、466の5,,,,到達,,到達,,
↑譲渡制限付き預貯金債権が強制執行されその差押債権者に対しては適用がないため対抗できない,〇、466の5-2,,,,先,＞,後,,
債権譲渡の対抗要件は？,債務者に通知、又は債務者の承諾、467,,,,,,,,
↑口頭でした譲渡は第三者対抗可能か,不可、確定日付のある証書でしなければ対抗できない、467-2,,,,確定日付,,確定日付,,
↑確定日付のある証書とは例えば何か？,内容証明郵便、公正証書など、467-2,,,,有,＝,有,,
債務者は対抗要件具備より前に取得した債権による相殺をもって債権の譲受人に対抗できる,〇、469,,,,到達,,到達,,
相殺できる債権が対抗要件具備より後に発生したとしても、具備より前の原因に基づいて生じた債権の場合は同様に相殺で対抗ができる,〇、469-2,,,,同,＝,同,,
対抗要件具備後、譲受者に対する債権を有する者から債権譲渡を受けた債務者は、譲渡を受けた債権が具備時より前の原因で生じたものであった場合、譲受者に対抗できる,✕、具備後に他人の債権を取得したときはこの限りでない、469-2但,,,,請求,,請求,,
債権二重譲渡の場合、確定日付の日付の先後で優劣が決まる,✕、確定日付があるかどうかで優劣はつくが、日付は関係ない,,,,先,＞,後,,
債権二重譲渡でどちらも確定日付がある場合、通知の到達の先後で優劣が決まる,〇,,,,,,,,
債権二重譲渡でどちらも確定日付があり、通知の到達の先後が不明な場合はどう優劣をつけるのか？,先に履行の請求をした方が債権者になる,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
債務引受,,,,,,,,,
債務引受では引受人に求償権が発生しない,✕、求償権の有無は引受の内容による,,,,,,,,
債務引受の種類と内容は？,①併存的、②免責的債務引受、①は連帯債務のようなもので、②は元の債務者の債務を免除して引受人が全て引き受けるようなもの,,,,,,,,
併存的債務引受は債権者と引受人で契約することができ、この場合債務者の承諾は不要,〇、470-2,,,,,,,,
併存的債務引受は債務者と引受人で契約することができ、この場合債権者の承諾は不要,✕、債権者が承諾したときに効力を生ずる、470-3,,,,,,,,
併存的債務引受は債権者と債務者で契約することができ、この場合引受人の承諾が必要,✕、このような規定は存在しない、債権者と債務者で成立させる契約ではない,,,,,,,,
債務者が債権者に対抗できる抗弁があるとき、引受人もその抗弁をもって対抗できる,〇、471,,,,,,,,
債務者が取消権、解除権を有するとき、これを行使した場合債務を免れるが、引受人は行使できないため取消できるとしても履行を拒めない,✕、取消権又は解除権を有するとき、権利行使によって債務者がその債務を免れる限度で履行を拒める、471-2,,,,,,,,
免責的債務引受は債権者と引受人で契約でき、債務者の承諾は不要だが通知が必要,〇、債権者が債務者に通知した時効力を生ずる、472-2,,,,,,,,
免責的債務引受は債務者と引受人で契約でき、債権者の承諾は不要だが通知が必要,✕、債権者が引受人に承諾が必要、472-3,,,,,,,,
免責的債務引受は債権者と債務者で契約でき、引受人の承諾が必要,✕、このような規定は存在しない、債権者と債務者で成立させる契約ではない,,,,,,,,
免責的債務引受は求償権を取得しない,〇、472の3,,,,,,,,
引受ける債務に担保権が設定されていた時、引受人が負担する債務に担保権を移すことができるがこれは併存的債務引受に限る,✕、免責的債務引受では債務者が免れる債務に設定された担保権を引受人の債務に移せる、472の4,,,,,,,,
免責的債務引受により担保の移転をする場合、その担保権が引受人以外の者が設定していた場合は移転ができない,✕、設定した者の承諾があればできる、472の4,,,,,,,,
移転できるのは担保権のみであり、元の債務に保証人があった場合は、免責的債務引受で保証債務が消滅する,✕、保証債務も担保権の移転を準用する、472の4-3,,,,,,,,
保証契約は書面によらなければ効力を生じないが、免責的債務引受による保証の移転は保証人の承諾で足りる,✕、この承諾を書面でしなければ効力を生じない、472の4-4,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
債務の消滅,,,,,,,,,
ー,,,,,,,,,
弁済,,,債務の性質上第三者弁済不可,,,,,,
債務者の意思に反して弁済ができるかどうかは弁済をする第三者のなにが問われるのか？,弁済をするについて正当な利益を有するか、474-2,,第三者弁済制限特約,,,,,,
正当な利益を有しない第三者が債務者の意思に反して弁済するにはどんな状況が必要か？,債務者の意思に反することを債権者が知らなかった、474-2,,,,,,,,
正当な利益を有しない第三者が債権者の意思に反して弁済するにはどんな状況が必要か？,第三者が債務者の委託を受けて弁済することを債権者が知っていた、474-3,,利益あり,,,,なし,,
↑このとき正当な利益があると何がよいのか？,債務者、債権者の意思に反して弁済をすることができ、債権者が知らなかった等の状況が不要であること,,,,原則,,,,
第三者弁済制限特約は正当な利益を有する者の第三者弁済を無効にする,〇、第三者弁済制限特約は、第三者弁済ができる規定を適用しなくなる、474-4,,,,債務者の意思反する＋債権者が知らなかった,,,,
弁済として他人の物を引渡した場合、すでに引渡している場合でも一度返還を受け取り戻してから、別の物を弁済に供することができる,✕、弁済として他人の物を引渡した時、更に有効な弁済をしなければその物を取り戻すことができない、475,,,,債権者の意思に反する＋債権者が債務者の委託で第三者が弁済するのを知っている,,,,
弁済として第三者の物を引渡した後、債権者が善意でその物を消費した場合、弁済は有効となり第三者は賠償請求ができない,✕、弁済は有効になるが、第三者の賠償請求は禁止されていない、476,,債務者の意思に反する,,,,,,
弁済として第三者の物を引渡した後、債権者が善意でその物を譲渡し、第三者から賠償請求を受けた場合、当然に弁済した者へ求償することができる,〇、第三者から賠償の請求を受けたときは弁済した者に対して求償することを妨げない、476,,債権者の意思に反する,,,,,,
保証人、連帯保証人、連帯債務者は弁済をするのに正当な利益を有する第三者といえ、後順位抵当権者は反射的利益に過ぎず正当な利益がない,✕、後順位抵当権者も正当な利益がある,,,,,,,,
弁済した第三者は、債権の担保権を求償権の範囲で行使できるが、抵当権については行使できない,✕、抵当権についても行使できます,,,,代位,,,,
弁済した保証人は、債権、担保権、抵当権等を行使するには債権譲渡の対抗要件を具備する必要がある,✕、正当な利益を有する場合、債権譲渡の対抗要件なしで各権利を得る,,債権譲渡の対抗要件が不要,,,,債権譲渡の対抗要件が必要,,
保証人は保証債務として別途契約を発生している以上、第三者弁済制限特約があっても弁済できると考えられる,✕、保証人他正当な利益を有していても、第三者弁済制限特約により弁済できない、474-4,,,,,,,,
債権者の口座へ払込みでする弁済は、債務者が払込んだ時点で弁済の効力が生じる,✕、払込み時ではなく払戻し請求権を債権者が取得したとき、効力を生ずる、477,,,,,,,,
正当な利益を有しない者がした第三者弁済は、弁済した者が代位するには債権譲渡の対抗要件が必要,〇,,,,,,,,
↑この債権譲渡の対抗要件とは何か,債務者への通知、又は債務者の承諾,,,,,,,,
受領権者以外にした弁済が有効となる場合はどんな状況か？記述,取引上の社会通念に照らし、受領権者としての外観を有する者に善意無過失で弁済したとき、478,,,,,,,,
↑例えばどんな者なのか,印鑑、預金通帳を所持する者、債権者の代理人と称した者など,,,,,,,,
受領権者以外の者であり、受領権者の外観を有する者に弁済したとき、債務者がそのことを知っていた場合、その弁済で債権者が結果的に利益を得たとしても弁済は効力を生じない,✕、478条の規定には善意無過失でないので足りないが、479条により、受領権者以外の者にした弁済は債権者が利益を受けた限度で効力を有する、479,,,,,,,,
債務者が有する債権を差し押さえた債権者は、その第三債務者がその債権について債務者へ弁済した時、受けた損害の限度で第三債務者へ更に弁済すべき旨請求できる,〇、481,,,,,,,,
↑この場合、第三債務者は債務者へ弁済したにも関わらず請求を受けることになるが、どう補填するのか？,債務者へ求償する、481-2、差押債権の弁済は債権者へすべきところ債務者へしてしまっているので、債権者からの請求を受けてもやむ負えないとは言え、債務者へ弁済した分を返してもらい債権者へ弁済すれば問題ないため,,,,,,,,
金銭債務の弁済として物を供した場合、代物弁済契約の意思表示をした段階で当事者間で債務が存在しなくなるので、特段の事情がなければ対抗要件の具備は債権者で行う,✕、債務の消滅の効果は第三者対抗要件を具備したときに生じる、昭57.6.4,,,,,,,,
代物弁済契約では原則、物の所有権が移転すれば成立し、その後の対抗要件具備ができなかったとしても債権者は対抗要件の具備を請求できない,✕、債務の消滅の効果は第三者対抗要件を具備したときに生じる、具備するまでは債権が消滅していないので請求できる、昭57.6.4,,,,,,,,
利息、費用、元本を支払う時、債務の全部を消滅するのに足りない給付をしたとき、費用、利息、元本の順で充当するが、当事者の合意があれば別の順序で充当できる,〇、原則費用、利息、元本の順で充当する、弁済する者と受領する者に合意があれば別の順序で充当もできる、489,,,,,,,,
債務の全部を消滅するのに足りない給付をしたとき、費用利息元本の順で充当するが、それが数個の債務の弁済としてされた場合はこの限りでない,✕、一個又は数個の債務について順次、費用利息元本に充当しなければならない、489,,,,,,,,
債権者が契約の無効を主張し、受領拒絶の意思を明確に示している場合、現実の提供は不要だが口頭で提供したときから不履行責任を負わない,✕、受領拒絶の意思を明確にしている場合は口頭の提供も不要、昭32.6.5,,提供,,,,,,
債務者が予め受領を拒んだ場合は口頭の提供で足りるが、債務の履行に債権者の行為が必要だからといって口頭の提供で足りるわけではない,✕、予め受領を拒んだ場合、債務の履行に債権者の行為要する場合、口頭の提供で足りる、493,,受領拒絶の意思を明確に示している,予め受領を拒んだ,受取らなかった,受領した,,,
あらかじめ受領を拒んだ債権は、口頭の提供により消滅する,✕、消滅するわけではなく、不履行責任を負わなくなる、492,,,,,,,,
↑ではどうすれば消滅するか,供託をして消滅させることができる、494,,,,現実,供託,,,
ー,,,,口頭,,,,,
供託,,,しなくていい,,,,,,
供託は基本的に受領できないなどの状況がなくても、当事者の任意で自由に供託できる,✕、供託できる場合が規定されている、494,,,,,,,,
受領を拒まれたときは供託ができるほか、受領ができない場合にも供託はできる,〇、受領を拒んだとき、受賞することができないとき、供託できる、494,,,,,,,,
債権者を確知できない場合も供託することができるが、弁済者に過失があるとき供託できない,〇、債権者を確知できないとき供託できる、弁済者に過失があるときこの限りでない、494-2,,,,,,,,
債務を消滅させる供託をするのに口頭の提供は必要だが、供託した後の通知までは不要,✕、供託した場合、債権者に供託の通知をしなければならない、495-3,,,,,,,,
供託した供託物は取り戻せる余地はない,✕、取り戻せる場合がある、496,,,,,,,,
供託によって債権が消滅した場合、付着していた担保権も当然に消滅する,〇,,,,,,,,
質権、抵当権の設定されていた債務は供託によっては質権、抵当権そのものは消滅しない,✕、供託し債務が消滅した場合、担保権も消滅し、質権、抵当権であっても消滅する,,,,,,,,
供託し、担保権も含め消滅した後、債権者が供託を受諾しない場合、債務者は供託所から供託物を取り戻すことができる,〇、496,,,,,,,,
↑この場合消滅した債務、担保権はそれぞれどうなるか？,供託をしなかったとみなし、債務が復活、担保権も復活する、496,,,,,,,,
質権の付着した債務を供託によって消滅した後、債権者が受諾しなかった場合、債務者は供託物を取り戻し供託しなかったことにできる,✕、供託物の取り戻しの規定は質権には適用されない、496-2,,,,,,,,
供託した、質権の付着する債務は取り戻しができない為、確定的に消滅したことになる,〇,,,,,,,,
抵当権の付着した供託により消滅した債務は、供託物の取り戻しにより抵当権を復活させることが可能,✕、供託物の取り戻しの規定は抵当権には適用されない、496-2,,,,,,,,
供託した、抵当権の付着する債務は取り戻しができない為、確定的に消滅したことになる,〇,,,,,,,,
目的物が供託に適しない場合、価格低落のおそれがある場合のほか、保存に過分の費用がかかる場合は、競売に付し代金を供託することができる,〇、供託に適しない、価格低落のおそれ、保存に過分の費用、困難な事情、がある場合目的物を競売に付し、代金を供託できる、497,,,,,,,,
ー,,,,,,,,,
代位,,,,,,,,,
債権者のために弁済した別の者がある場合、弁済者が当然に債権者に代位するわけではない,✕、代位すると規定されている、債権者のために弁済したものは債権者に代位する、499,,,,,,,,
第三取得者は保証人、物上保証人に対し、債権者に代位しない,〇、501-3,,,,,,,,
物上保証人が弁済した場合、他の物上保証人に対し、債権者の権利を代位行使できる,〇、501-3,,,,,,,,
正当な利益を有する者は第三者弁済により債権譲渡の対抗要件なしで債権者に代位できる,〇、500,,,,,,,,
債権に対する第三者弁済はその全部を弁済しなければ権利行使の対象にならない,✕、一部弁済でも行使できる余地はある、502-1,,,,,,,,
一部弁済した第三者が利益を有するときはその限度で単独で債務者に対し権利行使ができる,✕、債権者の同意が必要、502-1,,,,,,,,
第三者から一部弁済を受けた債権者は、一部弁済の効力により以降単独で権利行使する状態ではなくなるため、弁済した者の同意が得られない場合権利行使できなくなる,✕、債権者は第三者から一部弁済があったとしても単独で権利行使できる、502-2,,,,,,,,
一部弁済の代位者が債務の権利につき代位行使するとき、債権者の権利行使と相反した時はどちらが優先か？,債権者が優先、債権者が行使する権利は代位者が行使する権利に優先する、502-3,,,,,,,,
一部弁済の代位者はその弁済した債務の一部について権利行使でき、債務不履行があった場合の解除権も同様に行使が可能である,✕、解除は債権者のみがする、一部の代位弁済があったとき代位者は債権者の同意を得て権利を代位行使するが解除は債権者のみがする、502-4,,,,,,,,
↑この規定で解除された場合、弁済した部分はどうなるのか？,債権者は代位者に弁済した価額及び利息を償還しなければならない、502-4,,,,,,,,
債務の全部を代位弁済した弁済者は証書及び担保物を取得できるが、一部弁済した者は取得できない,〇、503,,,,,,,,
一部の代位弁済があった場合、その代位を証書に記入する義務があるが、担保物には特段の義務は設けられていない,✕、代位を証書に記入、占有する担保物の保存を代位者に監督させなければならない、503-2,,,,,,,,
債権者が故意過失により担保を喪失減少させたとき、代位権者は償還を受けられなくなる限度で責任を免れるが、喪失減少が取引上の社会通念に照らし合理的な理由がある場合は適用されない,〇、504,,,,,,,,
ー,,,,,,,,,
相殺,,,,,,,,,
相殺禁止特約は有効だが、第三者には対抗できない,✕、一定の要件で対抗が可能、505-2,,,,,,,,
↑相殺禁止特約が第三者対抗できるのはどんな場合か？,第三者が特約を知り、又は知らないことに重過失、505-2,,,,,,,,
自働債権に同時履行の抗弁が付着している場合、相殺とどちらが優先するか？,同時履行の抗弁権が付着している場合、相殺はゆるされない、昭13.3.1,,,,,,,,
債務の性質が相殺を許さない場合は相殺ができないことはもちろん、差押が禁止されている場合でも相殺はできない,〇、債務の性質が許さない場合相殺できない、505、差押禁止債権も相殺できない、510,,,,,,,,
条件付き相殺や期限付き相殺契約は可能である,✕、相殺の意思表示には条件又は期限を付すことができない、506,,,,,,,,
相殺適状になったからといって、債権が別の原因で消滅した場合相殺はもうできないとされるため、相殺が可能な時期に行われた相殺は相殺適状の時に遡って効力が生じるわけではない,✕、相殺に適するようになった時に遡って効力を生ずる、506-2,,,,,,,,
債務の履行地の異なる債権は、相手方に損害が生じる場合できない,✕、履行地が異なるときでもすることができる、生じた損害を賠償しなければならない、507,,,,,,,,
不法行為による賠償請求権が相殺を禁止されるパターンは？,①悪意による不法行為の損害賠償、②生命身体の侵害による損害賠償、509,,不法行為相殺,,,,,,
自動債権とは何か？,相殺の意思表示をした側が有している債権のこと,,,,,,,,
受動債権とは何か？,相殺の意思表示の相手方が表意者に有している債権のこと,,,,過失,悪意,,,
弁済期が到来していない場合、相殺ができないのは自動債権、受働債権どっち？,自動債権,,債務者側から,損害賠償請求権,可,不可,,,
↑なぜ相殺ができないのか？,自動債権が弁済期にないということは、相手方は弁済期までまだ期限の利益があり、相殺できない,,,生命身体の損害賠償請求権,不可,不可,,,
相殺適状にある債権が第三者により差し押さえられた場合、差押前に相殺適状になっていたことをもって差押権者に対抗できる,〇、差押日と自動債権の取得日の早い方が優先する、差押前に相殺適状にあったということは差押日より前に自動債権を取得しているので相殺で対抗できる、511,,債権者側から,損害賠償請求権,可,可,,,
相殺が差押に対抗できる、というのは差押られたとしてもその後の相殺の意思表示で相殺が有効になる、ということである,〇,,,生命身体の損害賠償請求権,可,可,,,
相殺禁止特約付き債権の譲受者が、特約を知っていた場合は、債務者は譲受者に対し相殺できる,〇、相殺禁止特約付き債権の譲受者が、特約に悪意又は重過失のとき債務者は特約を譲受人に対抗できる、505-2,,譲渡後,損害賠償請求権,可,可,,,
相殺できる状態にある債権が譲渡され、他の債権と相殺された場合、元の相殺できる状態であった譲渡されていない債権を持って相殺を主張することは可能か？,できない、一旦相殺適状になっても、相殺の意思表示がされる前に、弁済更改相殺等で一方の債務が消滅していた場合は相殺できない、昭54.7.10,,,生命身体の損害賠償請求権,可,可,,,
相殺は弁済と同様に順次、費用利息元本に充当する,〇、512-2,,,,,,,,
ー,,,,,,,,,
更改,,,,,,,,,
債権者の交替による更改は、確定日付のある証書で行わなければ第三者に対抗できないが、債務者の交替による更改は証書がなくても対抗できる,〇、債権者の交替による更改は、確定日付のある証書が無ければ第三者に対抗できない、債務者の交替についてこの規定はない、514、515,,,,,,,,
