抵当権登記済土地上の土地所有者の所有する樹木を、何の権限もない者が伐採し始めた時、抵当権者は被担保債権の弁済期前でも妨害排除請求できる,〇、樹木の伐採は抵当権者も妨害排除できる、昭6-10-21,,,,,,,,
債権者又は債務者の交替による更改があったとき、その債務の担保として設定されていた質権、抵当権は更改後の債務に移転できるが、担保の設定が第三者によるものであったとしてもその承諾を要せず移転する,✕、債務者又は債権者の交替による更改後の債務への担保の移転は、第三者が設定した担保の場合、その承諾を得なければならない、518,,,,,,,,
更改後の債務への質権、抵当権の移転の意思表示は、質権、抵当権の設定者へすれば足り、必ずしも更改の相手方にすることを要しない,✕、質権、抵当権の移転は、あらかじめ又は同時に更改の相手方に対してする意思表示によってしなければならない、518-2,,,,,,,,
ー,,,,,,,,,
免除,,,,,,,,,
債務の免除は債権を消滅させるが、債権者から債務者へ免除の意思表示をすれば足りる,〇、債務を免除する意思表示をしたとき、債権は消滅する、519,,,,,,,,
ー,,,,,,,,,
混同,,,,,,,,,
相続により債権者と債務者の地位が同一人に帰属した場合、その債務が第三者の権利の目的であっても、原則債権は消滅する,✕、債務、債権が同一人に帰属した場合消滅する、但し第三者の権利の目的であるときこの限りでない、520,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
有価証券,,,,,,,,,
指図証券の譲渡は証券に裏書をしなければ効力を生じないが、その裏書の連続によって権利を証明するときはその所持人が証券上の権利を適法に有すると推定される,〇、520の2、520の4,,,,,,,,
記名式所持人払証券の譲渡は裏書がなければ効力を生じないが、所持していさえいれば所持人は証券上の権利を適法に有すると推定される,✕、記名式所持人払証券の譲渡は証券を交付すれば効力を生じる、所持人は証券上の権利を適法に有すると推定される、520の13、520の14,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
契約,,,,,,,,,
契約は申込みと承諾で成立し、必ずしも書面その他方式を必要としない,〇、522,,,,,,,,
承諾の期間を定めて申込みした場合、その申込みは撤回することができないが、撤回権を留保していた場合は撤回できる,〇、承諾の期間を定めた申込みは撤回できない、撤回権を留保したときはこの限りでない、523,,,,,,,,
承諾の期間を定めて申込みした場合、期間内に承諾の通知がなければ申込みは効力を失うが、期間後に承諾の通知を受けた場合新たな申込みとみなすことはできる,〇、期間内に承諾の通知を受けなかった時申込みは効力を失う、遅延した承諾を新たな申込みとみなすことができる、523、524,,,,,,,,
承諾の期間の定めがない申込みにおいては、撤回権を留保したかに関わらず、いつでも申込みの撤回ができる,✕、撤回権を留保した場合はいつでも撤回できる、525,,,,,,,,
承諾の期間の定めがない申込みで撤回権の留保がない場合、いつ撤回できるか？,承諾の通知を受けるのに相当な期間を経過すれば撤回できる、525,,,,,,,,
対話者に対して申込みした場合、対話の継続中いつでも撤回できるが、撤回権の留保をしていない場合は撤回ができない,✕、対話中の撤回はいつでもできる、撤回権の留保が必要とする規定はない、525-2,,,,,,,,
対話中に承諾の通知を受けなかったとき、申込みは当然に効力を失う,〇、525-3,,,,,,,,
対話中に対話の終了後も申込みが効力を失わない旨を表示したとしても、承諾の期間を定めなかった場合、申込みは効力を失う,✕、対話の終了後も申込みが効力を失わない旨表示をしたとき申込みは効力を失わない、この時承諾の期間を定めなければならないとする規定はない、525-3,,,,,,,,
申込者が申込みの通知を発した後に死亡した場合、相手方がそれを知らず発した承諾は有効であるが、申込通知後に制限行為能力者になった場合は以降の承諾は無効である,✕、申込者が申込みの通知を発した後、死亡、制限行為能力者になった場合、それを知らない相手方の承諾の通知は有効で申込みも有効、526,,,,,,,,
申込者が申込みの通知を発した後に死亡した場合、相手方がそのことを知ってした承諾は申込みが効力を生じないので同じく無効となる,〇、526,,,,,,,,
申込者が申込みの通知を発した後に死亡した場合で、あらかじめ死亡した場合、申込みが効力を有しない旨表示していたとしても、相手方が死亡を知らずに承諾を発したときは有効となる,✕、申込者が死亡等の事実が生じたとすれば申込みが効力を生じない旨意思表示していたとき、申込みは効力を生じない、承諾者の不知はこの意思表示がなかったときに効力を生じるかどうかの規定である、526,,,,,,,,
有効に契約が成立した後、制限行為能力者となった場合、契約が無効となる余地はない,〇、制限行為能力を理由に無効を主張できるのは申込みの段階まで、526,,,,,,,,
申込者が申込みのとき、成立に承諾の通知を要しない旨意思表示をした場合、その申込みがあった段階で契約は成立する,✕、承諾の意思表示と認めるべき事実があった時に成立する、必ずしも申込みがあった時に成立するとは限らない、527,,,,,,,,
複数にわたって取引を行ってきた相手方へ行う申込みは、それまでの取引で承諾の通知を不要としていた場合、承諾の意思表示と認めるべき事実があれば承諾の通知が無くても成立する,〇、取引上の慣習により承諾の通知を必要としない場合、承諾の意思表示と認めるべき事実があった時に成立する、527,,,,,,,,
申込みの通知後、相手方がその申込みに条件を付した場合、その申込みは承諾されたとみなされる,✕、承諾者が申込みに条件を付した場合、その申込みを拒絶し新たな申込みをしたとみなされる、528,,,,,,,,
申込みの通知後、相手方が申込みの内容を変更して承諾した場合、その承諾によって契約が成立する,✕、承諾者が申込みに変更を加えて承諾した場合、申込みを拒絶し新たな申込みをしたとみなされる、つまり成立するわけではない、528,,,,,,,,
ー,,,,,,,,,
契約の効力,,,,,,,,,
当事者双方の帰責事由なく、債務が履行不能になった場合、原則債権者は反対給付を拒むことができる,〇、536,,,,,,,,
債権者に帰責事由がある履行不能の場合、債権者は反対給付の履行を拒むことができないが、債務者は自己の債務を履行しなくてよいことで利益を得た場合、債権者に償還が必要,〇、債権者に帰責事由がある履行不能では債権者は反対給付の履行を拒めめない、債務者は自己の債務を免れたことで利益を得た時、債権者に償還しなければならない、536-2,,,,,,,,
契約により第三者に対し給付することを約した場合、第三者は債務者に直接請求することはできないが、債権者を代位して請求できる,✕、第三者は債務者に直接給付を請求する権利を有する、537,,,,,,,,
第三者給付契約の第三者は債務者へ直接給付請求できるが、契約成立の時第三者が現に存していることが必要で、存していない又は特定していない場合は、特定後の第三者は債務者へ請求できない,✕、このような規定は存在しない、成立時に第三者が存しない、特定していない場合でも第三者給付契約は効力を妨げられない、537-2,,,,,,,,
第三者給付契約の第三者の権利は、その第三者が特定したときに発生する,✕、537-3,,,,,,,,
↑ではどのタイミングか？,第三者が債務者に対し、利益を享受する意思表示した時に、第三者の権利が発生する、537-3,,,,,,,,
第三者給付契約の第三者の権利発生後は、権利の変更、又は消滅をさせることができなくなるが、債務者が履行しない場合の解除は債権者から行うことができる,△、第三者の権利発生後に、債務者が履行しない場合、債権者が解除するには第三者の承諾を得なければならない、538-2,,,,,,,,
第三者給付契約において、債務者が同時履行の抗弁を主張するとき、債権者のみでなく第三者に対しても主張できる,〇、債務者は第三者給付契約の抗弁をもって利益を受ける第三者に対抗できる、539,,,,,,,,
ー,,,,,,,,,
契約上の地位の移転,,,,,,,,,
契約上の地位を第三者へ譲渡する場合、相手方に対し権利移転の通知が必要で、このとき相手方の承諾を要しない,✕、契約上の地位は相手方が譲渡を承諾したときは第三者に移転する、539の2,,,,,,,,
ー,,,,,,,,,
解除,,,,,,,,,
解除の意思表示は原則撤回できる,✕、解除は撤回できない、540-2,,,,,,,,
債務が弁済期を迎えても履行がない場合、履行遅滞を生じ、債権者は直ちに解除権を取得する,✕、解除権は催告後、期間内に履行がない場合に発生する、541,,,,,,,,
債務の履行がない場合でも一定の場合、相手方は解除ができないがどんな時か？,債務不履行が契約及び取引上の社会通念に照らし軽微であるとき、541,,,,,,,,
売買契約の買主が売買代金の一部を支払ったが残りを滞納している場合、代金の残額が軽微であるとき売主は解除ができない,〇、債務不履行が軽微な場合解除ができない、541,,,,,,,,
↑この場合売主はどうすべきなのか？,代金は請求しつづけ、別途損害賠償請求を行うべき、541,,,,,,,,
相手方が債務不履行のため、解除したい場合、どうすれば解除権が発生するか説明せよ,①催告、②相当な期間の経過、③期間内に履行がない、とき解除できる、541,,,,,,,,
債務不履行により履行の催告を行ったが、その期間が短すぎると評価できる場合、催告は無効となる,✕、短い期間の催告も有効ですが、客観的に相当な期間を経過すれば解除できるようになる,,,,,,,,
期間を定めずにした催告は客観的に相当な期間を経過したとしても解除権を発生させない,✕、催告に期間の定めがなくても、客観的に相当な期間が経過すれば解除できる,,,,,,,,
債務不履行の債務者が同時履行の抗弁で履行を拒んでいる場合、解除することができない,〇,,,,,,,,
同時履行の抗弁により双方の履行が行われていない場合、当事者の一方が履行の提供を行った後、催告した場合解除権は発生しうる,〇、同時履行の抗弁が主張できる間は解除できないが、履行の提供後であれば可能,,,,,,,,
債務不履行により催告を受け、期間内に履行しなかった債務者は、反対給付の履行がないことを理由として解除を拒むことができない,✕、反対給付がないことを理由とする、つまり同時履行の抗弁の主張ができる場合解除はできない,,,,,,,,
建物売買契約後、双方の帰責事由によらず建物が滅失した場合、債務者は直ちに解除できる,〇、542-1,,,,,,,,
建物売買契約後、売主が建物の引渡しを明確に拒んだ場合、引渡しを催告をすれば解除することができる,✕、催告せず直ちに解除できる、542-2,,,,,,,,
債務の一部だけが履行不能になったときでも直ちに解除権が発生することがあるがどんな場合か？,残存する部分のみでは契約の目的を達することができないとき、542-3,,,,,,,,
売買契約がその全部をもって契約の目的を達することができる場合、その一部が履行不能になったとき、債権者は直ちに解除できる,〇、542-1-3,,,,,,,,
12月25日に引渡しを約していた物の履行が無かった場合、その日に履行がなければ契約の目的を達することができない物であったときは直ちに解除できる,〇、542-1-4,,,,,,,,
一定の期間内に履行しなければ契約の目的を達することができない場合、履行をせずその時期を経過したときは直ちに解除でき、催告を要しない,〇、542-1-5,,,,,,,,
契約の一部が履行不能であったとしても、その全部について不履行を生じていなければ解除できない,✕、履行不能の一部について直ちに解除できる、542-2,,,,,,,,
契約の一部が履行不能又は履行拒絶であったとき、その全部について解除できるのはどのような場合か？,一部の履行が不能なとき、残存する部分で目的を達することができないとき,,,,,,,,
↑目的を達することができる場合はその一部についても解除ができないのか？,履行不能になっている一部については直ちに解除できる、542-2,,,,,,,,
債務の一部の履行を拒絶する意思を明確に表示したとき、債権者は催告することでをの一部を解除することができる,✕、一部の履行を拒絶する意思表示を明確にしている場合は、催告なしで直ちに解除できる、542-2,,,,,,,,
債務の一部が履行不能を生じたとき、それが債権者の帰責事由による場合は解除ができないが、その他の部分について生じた履行不能は一部解除ができる,〇、債権者の帰責事由による履行不能部分は解除ができない、543,,,,,,,,
契約の目的を達するのに足りる履行が催告をしたとしても見込めない場合、直ちに解除できる,〇,,,,,,,,
建物売買契約の買主が解除前に第三者へ譲渡した場合、解除できない,✕、第三者譲渡があったとしても解除自体はできる,,,,,,,,
建物売買契約の買主が解除前に第三者へ譲渡した場合、第三者は登記を有していれば悪意であったとしても建物を返還しなくてよい,〇、解除前の第三者は登記を備えていれば保護される、悪意、過失があっても保護される,,,,,,,,
解除前の第三者とはどういう者をいうのか？,契約の解除がされる前に目的物の譲渡を受けた者など,,,,,,,,
債務者が解除前の第三者に対抗するための要件は登記である,✕、解除前の第三者に対抗するには、第三者が登記を備えていなければ足りる,,,,,,,,
↑目的物が動産である場合、登記がないがどうなるか？,第三者が引渡しを受けていなければ、債務者は対抗できる,,,,,,,,
解除後の第三者とはどういう者をいうのか？,解除がされた後に目的物の譲渡を受けた者など,,,,,,,,
解除後の第三者と債務者の優劣はどうつけるか,登記の先後で決まる,,,,,,,,
当事者の一方が複数ある場合で解除権が発生したとき、そのうちの1人が解除の意思表示をすれば足りる,✕、解除は全員でする必要がある、544,,,,,,,,
解除の意思表示は当事者の一方が複数ある場合、その全員から又はその全員に対してしなければ無効である,〇、解除権の不可分性により、当事者全員であることが必要、544,,,,,,,,
当事者が複数ある場合、そのうち1人の帰責事由により履行不能を生じた場合、解除権は全員に対し消滅する,〇、解除権の不可分性により、1人に生じた解除権の消滅は全員の解除権を消滅させる、544-2,,,,,,,,
ー,,,,,,,,,
解除の効果,,,,,,,,,
解除による現状回復義務には利息を付すことはできない,✕、利息が付される場合がある、545-2,,,,,,,,
解除により金銭を返還する必要がある場合、その解除の意思表示の時から利息が付される,✕、金銭の受領の時から利息を付さなければならない、545-2,,,,,,,,
解除により、金銭以外の物を現状回復するとき、解除以前に発生していた果実は返還義務がない,✕、受領の時以降に生じた果実は返還しなければならない、545-3,,,,,,,,
解除により、金銭債務の現状回復を利息付きで受けた場合、損害賠償請求はできない,✕、解除権の行使は損害賠償請求を妨げない、545-4,,,,,,,,
解除により、金銭以外の物を現状回復した場合、受領以降に生じた果実の返還がない場合のみ損害賠償できうる,✕、このような規定はない、解除権の行使は損害賠償請求を妨げない、545-4,,,,,,,,
現状回復による相手方が返還を拒んでいる場合、反対給付として受けた物の返還を拒むことができるが、これは同時履行の抗弁である,〇、解除による現状回復は同時履行の抗弁を準用する、546,,,,,,,,
解除権は相手方からの催告で消滅することがある,〇、547,,,,,,,,
↑どのような場合に消滅するのか,解除権に期間の定めがないとき、相当の期間を定め解除するかどうか催告し、解除の通知がないとき解除権が消滅する、547,,,,,,,,
履行不能により解除権が発生した後、債権者が目的物を著しく損傷したときは解除権が消滅する,〇、解除権者が目的物を著しく損傷させたとき解除権を消滅する、548,,,,,,,,
目的物を加工変造し他の種類の物に変えた債権者は、その加工後に反対給付が履行不能であったことを知った場合でも、加工時点で解除権は消滅する,✕、目的物を他の種類の物に変えた場合解除権は消滅する、ただし解除権を有することを知らなかったときはこの限りでない、548,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
定型約款,,,,,,,,,
定型約款を契約の内容とする旨の合意をした場合、定型約款の個別の条項についても合意したとみなされる,〇、548の2,,,,,,,,
合意した定型約款の条項に取引上の社会通念に照らし信義則に反して一方的に利益を害すると認められるものがある場合でも、契約の合意により個別の条項として合意したことになる,✕、権利を制限、義務を加重するもので信義則に反する一方的に利益を害すると認められるものについては合意しなかったとみなされる、548の2-2,,,,,,,,
定型約款準備者は相手方から請求があった場合、内容を示す必要があるが、既に書面を交付又は電磁的記録を提供していた場合は示さなくてよい,〇、548の3,,,,,,,,
定型約款準備者が相手方からの内容を示す請求を拒んだ場合、それが一時的な通信障害その他正当な事由で発生したときは、合意後であっても定型約款合意の規定は適用されない,✕、定型約款準備者が合意前に請求を拒んだとき、定型約款合意の規定は適用しない、ただし一時的な通信障害その他正当な事由がある場合この限りでない、548の3-2,,,,,,,,
定型約款準備者は相手方の一般の利益に適合する場合であれば、合意することなく定型約款を変更することができ、周知等を必要としない,✕、相手方の一般の利益に適合するなら合意は不要だが周知は必要、548の4,,,,,,,,
合意のない定型約款変更が行う場合、効力発生時期を定めそれまでに周知が必要であり、この周知はインターネットその他適切な方法で行うよう規定されている,〇、効力発生時期を定め、かつ、変更する旨、内容、時期をインターネットの利用その他の適切な方法により周知しなければならない、548の4,,,,,,,,
利益に適合しなかったとしても、必要性、相当性、変更することがある旨の定めがある、合理性などから定型約款の変更ができる場合がある,〇、548の3,,,,,,,,
↑効力発生時期までに周知をなさなかった定型約款変更は効力を生じない,〇、548の3,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
贈与,,,,,,,,,
贈与は書面によらない場合でも成立する,〇、意思表示と受諾で成立、549,,,,,,,,
書面によらない贈与はいつまで解除が可能か？,いつでも解除できる、550,,,,,,,,
贈与がその解除ができなくなるのはどのような場合か？,履行が終わった部分は解除できない、550,,,,,,,,
贈与の解除は履行する者だけではなく、履行を受ける当時者もすることができる,〇、各当事者が解除できる、550,,,,,,,,
贈与契約の種類は？,片務契約、無償契約、諾成契約,,,,,,,,
書面による贈与の書面形式は法定の規定に従い作成を行う,✕、そのような規定はない,,,,,,,,
↑ではなんなのか,贈与されたことが分かる程度の記載で足りる、昭60.11.29,,,,,,,,
贈与契約は片務契約なので同時履行の抗弁は発生しない,〇,,,,,,,,
負担付き贈与契約は片務契約なので同時履行の抗弁は発生しない,✕、負担付き贈与は双務契約に近くなるので同時履行の抗弁が発生する、553,,,,,,,,
贈与の目的物が動産の場合、占有改定による引渡しが行われた場合は、他の引渡しが発生するまで解除ができる,✕、占有改定も、履行が終わった、に含まれる,,,,,,,,
履行が終わった、とは動産においてどのような状態か？,引渡しが済んでいる状態,,,,,,,,
履行が終わった、とは不動産においてどのような状態か？,引渡し、又は登記が済んでいる状態,,,,,,,,
定期贈与とは何か？,定期の給付を目的とする贈与、552,,,,,,,,
定期贈与契約中に贈与者が死亡した場合、原則契約の満期まで効力は生じる,✕、贈与者の死亡で効力を失う、552,,,,,,,,
定期贈与契約中に受贈者が死亡した場合、その承継人に贈与契約の効果は帰属する,✕、受贈者の死亡で効力を失う、552,,,,,,,,
死因贈与は遺贈と異なり、死亡までの間に撤回することはできない,✕、遺贈を準用している、死亡までいつでも撤回できる,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
売買,,,,,,,,,
ー,,,,,,,,,
買主が手付を交付した場合、手付解約ができるのはいつまでか,契約の履行に着手するまでの間、557但し,,,,,,,,
買主が手付を交付した場合、売主は買主が履行に着手するまでの間、交付された手付と同額を現実に提供することで契約の解除ができる,✕、手付の倍額を現実に提供が必要、557,,,,,,,,
買主が手付解約するための条件は？どんな時にはできない？,手付を放棄することで解除できる、売主が履行に着手している場合はできない、557,,,,,,,,
履行に着手する前に適法に手付解除した場合、相手方がそれにより損害を受けた場合賠償請求は妨げられない,✕、手付解約の場合損害賠償請求できない。557-2の規定により、損害賠償請求を妨げない規定が適用されない,,,,,,,,
売買契約に発生した費用は原則双方が履行に必要な割合で負担する,✕、原則双方等しい割合で負担する、558,,,,,,,,
売主は買主に登記を備えさせる義務を負うが、登記ではなく登録のような制度はこの限りでない,✕、売主は登記、登録その他権利移転の対抗要件を備えさせる義務を負う、560,,,,,,,,
履行の追完を請求するには、目的物が種類、品質又は数量に関し契約の内容に適合しないことが必要,〇、562,,,,,,,,
履行の追完を請求された売主は買主が請求した方法が売主に不相当な負担を課する場合、別な方法で追完することもできる,✕、「買主」に不相当な負担を課するものでないときは異なる方法でできる、562,,,,,,,,
不適合が買主の帰責事由による場合でも履行の追完はできるが、損害賠償請求はできない,✕、不適合が買主の帰責事由によるとは履行の追完請求ができない、562-2,,,,,,,,
不適合が買主の帰責事由でない場合、原則履行の追完か代金減額請求か選ぶことができる,✕、代金減額請求は常にできるものではない、563,,,,,,,,
代金減額請求が可能になる要件はなにか？,履行の追完を催告し相当の期間に追完がない場合、563,,,,,,,,
履行の追完が不能である場合、直ちに減額請求することができる,〇。563-2,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-,,,,,,,,,
